unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1601719200000,2020-10-03 10:00:00,ETH/USDT,346.19,348.36,345.94,348.18,10750.04146,3734746.983,5890
1601722800000,2020-10-03 11:00:00,ETH/USDT,348.21,349.92,347.4,347.57,16514.89324,5751614.731,7009
1601726400000,2020-10-03 12:00:00,ETH/USDT,347.56,347.72,345.69,346.34,12231.50742,4238269.524,6312
1601730000000,2020-10-03 13:00:00,ETH/USDT,346.33,346.91,345.88,346.06,9475.23367,3281548.563,4046
1601733600000,2020-10-03 14:00:00,ETH/USDT,346.04,347.26,345.85,346.41,9777.54083,3389063.32,4281
1601737200000,2020-10-03 15:00:00,ETH/USDT,346.42,347.79,346.24,347.28,9888.55907,3429556.509,4560
1601740800000,2020-10-03 16:00:00,ETH/USDT,347.27,349,346.64,347.86,17171.87491,5968330.925,6806
1601744400000,2020-10-03 17:00:00,ETH/USDT,347.85,348.58,347.11,348.11,10516.67207,3657279.287,4635
1601748000000,2020-10-03 18:00:00,ETH/USDT,348.14,351,348.11,350.28,21088.77814,7380953.196,7849
1601751600000,2020-10-03 19:00:00,ETH/USDT,350.27,350.93,349.92,350.06,9674.29411,3390065.61,4739
1601755200000,2020-10-03 20:00:00,ETH/USDT,350.04,350.55,348.48,349.04,9615.63665,3359304.185,4873
1601758800000,2020-10-03 21:00:00,ETH/USDT,349.04,349.46,348.45,348.85,5288.24565,1845007.882,3527
1601762400000,2020-10-03 22:00:00,ETH/USDT,348.85,349,346.26,347.49,17262.40354,5997887.946,6578
1601766000000,2020-10-03 23:00:00,ETH/USDT,347.5,347.85,345.62,345.95,12915.13334,4478326.621,5317
1601769600000,2020-10-04 0:00:00,ETH/USDT,345.94,347.23,345,346.87,12098.82841,4189598.518,5147
1601773200000,2020-10-04 1:00:00,ETH/USDT,346.83,346.96,343.81,345.33,16651.8626,5750237.779,7200
1601776800000,2020-10-04 2:00:00,ETH/USDT,345.33,346.16,343.96,346.07,11552.09767,3986679.677,4521
1601780400000,2020-10-04 3:00:00,ETH/USDT,346.1,346.71,345.57,345.85,9416.30148,3259224.725,3543
1601784000000,2020-10-04 4:00:00,ETH/USDT,345.84,347.14,345.8,346.82,7247.97034,2512181.115,3623
1601787600000,2020-10-04 5:00:00,ETH/USDT,346.87,347.2,346.37,346.62,7799.80881,2705431.738,3126
1601791200000,2020-10-04 6:00:00,ETH/USDT,346.62,349.65,346.57,349.18,23876.47173,8323612.18,8226
1601794800000,2020-10-04 7:00:00,ETH/USDT,349.18,349.93,348.1,348.36,9373.66421,3267889.309,4366
1601798400000,2020-10-04 8:00:00,ETH/USDT,348.36,349.51,347.39,347.86,11373.33868,3963430.42,5246
1601802000000,2020-10-04 9:00:00,ETH/USDT,347.86,348.16,346.68,347.24,7639.35224,2654180.339,3992
1601805600000,2020-10-04 10:00:00,ETH/USDT,347.25,347.52,345.55,346.48,15669.0699,5425712.777,5754
1601809200000,2020-10-04 11:00:00,ETH/USDT,346.47,347.8,346.16,347.79,9916.39184,3440482.341,4436
1601812800000,2020-10-04 12:00:00,ETH/USDT,347.79,348.03,344.91,347.99,15408.49395,5337234.934,5945
1601816400000,2020-10-04 13:00:00,ETH/USDT,347.99,349.65,347.37,347.84,19785.98939,6897848.022,7491
1601820000000,2020-10-04 14:00:00,ETH/USDT,347.88,348.67,347.03,347.64,12055.51631,4194743.217,5216
1601823600000,2020-10-04 15:00:00,ETH/USDT,347.65,348.2,346.3,346.69,11187.39858,3884525.952,5053
1601827200000,2020-10-04 16:00:00,ETH/USDT,346.69,348.15,346.44,348.12,11942.1368,4150785.1,5029
1601830800000,2020-10-04 17:00:00,ETH/USDT,348.11,348.73,347.6,348.38,11410.71596,3972933.812,4736
1601834400000,2020-10-04 18:00:00,ETH/USDT,348.4,352.38,348.39,351.05,41366.9456,14512461,14339
1601838000000,2020-10-04 19:00:00,ETH/USDT,351.06,354.45,350.8,352.86,27298.18214,9617838.546,10235
1601841600000,2020-10-04 20:00:00,ETH/USDT,352.9,354.37,350.93,351.64,23656.08617,8336589.791,8288
1601845200000,2020-10-04 21:00:00,ETH/USDT,351.66,352.72,351.29,351.65,8739.78201,3076059.562,4247
1601848800000,2020-10-04 22:00:00,ETH/USDT,351.64,352.8,351.19,352.01,7979.4439,2807633.478,4604
1601852400000,2020-10-04 23:00:00,ETH/USDT,352.02,352.7,351.83,352.37,10487.0684,3693960.367,4373
1601856000000,2020-10-05 0:00:00,ETH/USDT,352.34,356.1,352.11,354.11,32766.92639,11606435.98,11344
1601859600000,2020-10-05 1:00:00,ETH/USDT,354.1,354.85,353.3,353.47,11135.99925,3941489.43,4981
1601863200000,2020-10-05 2:00:00,ETH/USDT,353.48,354.29,353.2,354,12250.60556,4333117.341,4410
1601866800000,2020-10-05 3:00:00,ETH/USDT,354.01,354.16,351.12,352.01,13224.96013,4662618.107,5769
1601870400000,2020-10-05 4:00:00,ETH/USDT,352.01,352.31,350.94,351.3,15057.84074,5295446.914,5650
1601874000000,2020-10-05 5:00:00,ETH/USDT,351.3,352.52,351.09,352.23,9142.91603,3217931.831,4053
1601877600000,2020-10-05 6:00:00,ETH/USDT,352.2,352.2,348.54,350.87,30908.86578,10819908.81,9983
1601881200000,2020-10-05 7:00:00,ETH/USDT,350.86,351.52,349.79,350.93,19878.72688,6976520.342,6727
1601884800000,2020-10-05 8:00:00,ETH/USDT,350.92,351.46,349.93,350.21,20103.13631,7049390.497,5932
1601888400000,2020-10-05 9:00:00,ETH/USDT,350.22,352.28,349.65,351.37,14432.57522,5068040.054,6288
1601892000000,2020-10-05 10:00:00,ETH/USDT,351.46,352.1,350.52,351.51,11049.51127,3881311.249,4681
1601895600000,2020-10-05 11:00:00,ETH/USDT,351.48,352.62,350.55,350.56,11850.42275,4165087.361,4924
1601899200000,2020-10-05 12:00:00,ETH/USDT,350.56,352.85,350.02,352.63,14521.15675,5104183.113,6217
1601902800000,2020-10-05 13:00:00,ETH/USDT,352.64,354,351.84,352.78,25085.66727,8850516.711,8686
1601906400000,2020-10-05 14:00:00,ETH/USDT,352.82,354.7,351.86,352.9,25252.22251,8911623.314,9505
1601910000000,2020-10-05 15:00:00,ETH/USDT,352.9,353.66,352.24,352.83,12200.55175,4305091.593,5182
1601913600000,2020-10-05 16:00:00,ETH/USDT,352.84,354.01,352,353.98,17221.55448,6078687.988,6454
1601917200000,2020-10-05 17:00:00,ETH/USDT,354,354.08,350.57,351.04,14951.3206,5263863.961,5877
1601920800000,2020-10-05 18:00:00,ETH/USDT,351,351.75,349.51,351.56,16910.80688,5929529.248,6607
1601924400000,2020-10-05 19:00:00,ETH/USDT,351.52,352.19,351.28,351.53,9619.11445,3382996.992,3860
1601928000000,2020-10-05 20:00:00,ETH/USDT,351.53,352.44,351.11,351.82,10646.09115,3745393.36,4683
1601931600000,2020-10-05 21:00:00,ETH/USDT,351.82,353.26,351.76,352.51,8468.58909,2986283.119,4914
1601935200000,2020-10-05 22:00:00,ETH/USDT,352.51,353.79,352.02,352.51,8074.52178,2849623.828,4165
1601938800000,2020-10-05 23:00:00,ETH/USDT,352.51,354.14,352,353.62,11986.2239,4231621.907,4895
1601942400000,2020-10-06 0:00:00,ETH/USDT,353.63,355.1,351.9,352.36,17813.93631,6299107.316,8643
1601946000000,2020-10-06 1:00:00,ETH/USDT,352.38,353.1,351.74,352.76,10894.13353,3839615.839,5635
1601949600000,2020-10-06 2:00:00,ETH/USDT,352.74,354.56,352.72,353.35,13357.81035,4723744.208,5985
1601953200000,2020-10-06 3:00:00,ETH/USDT,353.37,354.32,352.79,353.58,7925.65976,2801577.346,4490
1601956800000,2020-10-06 4:00:00,ETH/USDT,353.57,354.72,353.57,354.11,12140.23864,4300706.268,6236
1601960400000,2020-10-06 5:00:00,ETH/USDT,354.11,354.12,352.94,353.67,15189.20175,5368383.459,5883
1601964000000,2020-10-06 6:00:00,ETH/USDT,353.66,353.97,352.51,353.1,13934.5392,4919459.636,5452
1601967600000,2020-10-06 7:00:00,ETH/USDT,353.11,353.54,350.65,350.71,20641.9154,7266711.427,7712
1601971200000,2020-10-06 8:00:00,ETH/USDT,350.69,352.22,349.66,352.01,26060.74443,9145405.754,8330
1601974800000,2020-10-06 9:00:00,ETH/USDT,352.01,352.7,351.75,352.25,13893.73089,4891690.21,5866
1601978400000,2020-10-06 10:00:00,ETH/USDT,352.24,352.4,349.52,349.54,13875.23445,4868182.658,5879
1601982000000,2020-10-06 11:00:00,ETH/USDT,349.53,349.53,343.6,346.12,57513.27432,19909081.41,20604
1601985600000,2020-10-06 12:00:00,ETH/USDT,346.12,347.24,344.61,345.71,23653.69778,8185990.919,8347
1601989200000,2020-10-06 13:00:00,ETH/USDT,345.73,347.57,344.9,345.17,23704.43144,8209960.716,7719
1601992800000,2020-10-06 14:00:00,ETH/USDT,345.16,346.77,344,344.58,24833.40008,8575105.127,9422
1601996400000,2020-10-06 15:00:00,ETH/USDT,344.57,352.95,341,351.34,79606.378,27615047.78,29835
1602000000000,2020-10-06 16:00:00,ETH/USDT,351.35,352.23,349.48,349.85,30497.06116,10697111.77,10852
1602003600000,2020-10-06 17:00:00,ETH/USDT,349.82,350.46,348.14,348.55,17070.45491,5961026.228,7414
1602007200000,2020-10-06 18:00:00,ETH/USDT,348.57,349.85,342.32,343.22,33893.33801,11737388.73,12863
1602010800000,2020-10-06 19:00:00,ETH/USDT,343.22,343.22,339.5,340.38,79547.14987,27144869.73,24847
1602014400000,2020-10-06 20:00:00,ETH/USDT,340.36,341.3,336.8,337.52,37887.05738,12853816.16,13884
1602018000000,2020-10-06 21:00:00,ETH/USDT,337.57,339.55,336.8,339.07,22936.8304,7762407.48,9041
1602021600000,2020-10-06 22:00:00,ETH/USDT,339.08,341.3,338.7,339.54,20010.42812,6805802.357,8333
1602025200000,2020-10-06 23:00:00,ETH/USDT,339.54,341.09,338.92,340.75,23182.62333,7883361.054,7540
1602028800000,2020-10-07 0:00:00,ETH/USDT,340.8,340.86,338.8,339.2,21311.98401,7236873.952,8677
1602032400000,2020-10-07 1:00:00,ETH/USDT,339.2,339.89,332.18,336.97,58061.99528,19517348.51,19752
1602036000000,2020-10-07 2:00:00,ETH/USDT,336.96,339,336.77,338.21,28201.87197,9531247.08,9551
1602039600000,2020-10-07 3:00:00,ETH/USDT,338.22,338.49,335.39,336.85,20061.29955,6763089.728,7482
1602043200000,2020-10-07 4:00:00,ETH/USDT,336.85,338.76,336.03,338.31,22470.03289,7586326.394,7363
1602046800000,2020-10-07 5:00:00,ETH/USDT,338.29,340.29,336.99,339.48,29037.15268,9841818.696,9395
1602050400000,2020-10-07 6:00:00,ETH/USDT,339.42,341.48,339.05,341.01,21055.85568,7164733.901,7916
1602054000000,2020-10-07 7:00:00,ETH/USDT,341.04,342.42,339.73,341.31,30965.02709,10553027.51,9572
1602057600000,2020-10-07 8:00:00,ETH/USDT,341.31,342.21,339.6,340.21,15455.29937,5263009.095,6385
1602061200000,2020-10-07 9:00:00,ETH/USDT,340.17,340.45,337,338.9,26192.88586,8875096.169,8767
1602064800000,2020-10-07 10:00:00,ETH/USDT,338.88,340.04,337.47,339.52,15680.61398,5313924.311,7319
1602068400000,2020-10-07 11:00:00,ETH/USDT,339.52,339.92,338.11,339.24,12626.34385,4282136.4,5604
1602072000000,2020-10-07 12:00:00,ETH/USDT,339.24,342,339.23,341.17,27093.73812,9239655.867,8559
1602075600000,2020-10-07 13:00:00,ETH/USDT,341.17,342.4,340.48,341.06,23380.25845,7977538.013,7610
1602079200000,2020-10-07 14:00:00,ETH/USDT,341.08,341.37,339.65,341.19,14956.29452,5094449.593,5932
1602082800000,2020-10-07 15:00:00,ETH/USDT,341.18,342.85,340.36,340.66,21640.40487,7389721.835,8409
1602086400000,2020-10-07 16:00:00,ETH/USDT,340.67,340.78,337.53,338.74,38897.69761,13182391.22,12870
1602090000000,2020-10-07 17:00:00,ETH/USDT,338.74,339.36,337.16,338.36,31531.0359,10669430.23,10876
1602093600000,2020-10-07 18:00:00,ETH/USDT,338.36,341.8,338.31,341.34,26669.384,9084532.164,9466
1602097200000,2020-10-07 19:00:00,ETH/USDT,341.34,342.82,340.59,340.96,18378.87,6278013.96,6361
1602100800000,2020-10-07 20:00:00,ETH/USDT,340.98,341.77,340.27,340.91,10114.59053,3449075.675,4333
1602104400000,2020-10-07 21:00:00,ETH/USDT,340.88,341,339.82,340.13,5755.60178,1959321.318,3974
1602108000000,2020-10-07 22:00:00,ETH/USDT,340.16,340.47,339.23,340.38,11208.71266,3809042.937,4687
1602111600000,2020-10-07 23:00:00,ETH/USDT,340.35,342,340,341.58,11181.91311,3811881.832,4252
1602115200000,2020-10-08 0:00:00,ETH/USDT,341.58,342.44,339.52,339.86,15828.17647,5394271.701,5552
1602118800000,2020-10-08 1:00:00,ETH/USDT,339.81,340.23,338.33,339.91,14066.24905,4772880.265,4964
1602122400000,2020-10-08 2:00:00,ETH/USDT,339.84,339.93,338.22,339.17,13879.44964,4704833.99,6502
1602126000000,2020-10-08 3:00:00,ETH/USDT,339.17,340.51,338.65,339.2,12845.53692,4360955.48,5009
1602129600000,2020-10-08 4:00:00,ETH/USDT,339.17,340.42,338.59,339.67,9783.3865,3320608.601,3943
1602133200000,2020-10-08 5:00:00,ETH/USDT,339.67,339.67,338.04,338.83,18736.29831,6347699.314,6556
1602136800000,2020-10-08 6:00:00,ETH/USDT,338.83,340.28,338.3,338.94,22723.80299,7714064.882,7765
1602140400000,2020-10-08 7:00:00,ETH/USDT,338.95,338.95,334.61,336.18,44496.25444,14972960.82,14573
1602144000000,2020-10-08 8:00:00,ETH/USDT,336.21,336.78,335.01,335.36,19914.58366,6693110.583,7501
1602147600000,2020-10-08 9:00:00,ETH/USDT,335.35,337.25,334.21,336.16,27370.84275,9193453.535,8276
1602151200000,2020-10-08 10:00:00,ETH/USDT,336.15,339.44,335.77,338.03,29168.24128,9856752.471,9414
1602154800000,2020-10-08 11:00:00,ETH/USDT,338.03,338.2,337.11,337.64,15856.94785,5353286.24,4744
1602158400000,2020-10-08 12:00:00,ETH/USDT,337.64,340.92,337.12,340.86,25963.85416,8818023.692,9435
1602162000000,2020-10-08 13:00:00,ETH/USDT,340.86,344.76,339.68,344.01,66366.11317,22774186.48,20266
1602165600000,2020-10-08 14:00:00,ETH/USDT,344.02,350,343.04,349.46,79772.77024,27721598.68,23745
1602169200000,2020-10-08 15:00:00,ETH/USDT,349.46,351,347.86,349.2,54643.72621,19079568.51,17230
1602172800000,2020-10-08 16:00:00,ETH/USDT,349.19,352.5,348.91,350.64,42645.41903,14944893.73,15633
1602176400000,2020-10-08 17:00:00,ETH/USDT,350.69,352.21,349.51,350.45,23363.3573,8190324.539,9580
1602180000000,2020-10-08 18:00:00,ETH/USDT,350.45,351.3,348.94,350.88,18958.44624,6639526.699,7554
1602183600000,2020-10-08 19:00:00,ETH/USDT,350.88,351.94,350.4,351.26,13747.31457,4826099.657,6027
1602187200000,2020-10-08 20:00:00,ETH/USDT,351.2,353.32,350.4,351.63,23017.92053,8090860.82,8735
1602190800000,2020-10-08 21:00:00,ETH/USDT,351.63,351.74,349.65,349.83,13260.30461,4649453.755,5824
1602194400000,2020-10-08 22:00:00,ETH/USDT,349.81,351.78,349.78,350.96,12463.39528,4374774.291,5416
1602198000000,2020-10-08 23:00:00,ETH/USDT,350.95,351.22,349.74,350.95,12922.4844,4527878.243,5809
1602201600000,2020-10-09 0:00:00,ETH/USDT,350.94,351.24,348.13,349.21,31218.38739,10912877.79,10241
1602205200000,2020-10-09 1:00:00,ETH/USDT,349.2,351.05,348.94,350.86,15112.79342,5289336.291,5815
1602208800000,2020-10-09 2:00:00,ETH/USDT,350.87,351.57,350.22,351.07,11954.02015,4194647.795,4727
1602212400000,2020-10-09 3:00:00,ETH/USDT,351.08,351.63,349.86,349.94,10811.72304,3791931.969,4450
1602216000000,2020-10-09 4:00:00,ETH/USDT,349.94,350.82,349.19,349.24,11085.84672,3878468.635,4512
1602219600000,2020-10-09 5:00:00,ETH/USDT,349.24,350.09,348.71,348.83,11980.69233,4185344.464,5278
1602223200000,2020-10-09 6:00:00,ETH/USDT,348.81,349.24,347.32,348.7,23243.45378,8096555.546,7582
1602226800000,2020-10-09 7:00:00,ETH/USDT,348.7,350.78,348.6,350.55,20910.01764,7320970.636,7983
1602230400000,2020-10-09 8:00:00,ETH/USDT,350.56,351.19,350.16,351.05,16573.4531,5812150.377,6758
1602234000000,2020-10-09 9:00:00,ETH/USDT,351.04,351.04,349.23,350.15,15321.30736,5362402.311,5641
1602237600000,2020-10-09 10:00:00,ETH/USDT,350.14,357.25,349.39,356.05,66796.51759,23648662.51,21247
1602241200000,2020-10-09 11:00:00,ETH/USDT,356.05,361.58,356,359.02,74321.71387,26684467.91,27264
1602244800000,2020-10-09 12:00:00,ETH/USDT,359.02,360.55,358.19,359.08,35026.21486,12585816.38,13491
1602248400000,2020-10-09 13:00:00,ETH/USDT,359.08,360.26,358.52,359.83,28972.24841,10415601.42,10749
1602252000000,2020-10-09 14:00:00,ETH/USDT,359.83,361.33,358.59,360.64,39309.87451,14150596.34,12932
1602255600000,2020-10-09 15:00:00,ETH/USDT,360.66,365.68,359.6,365.13,57591.4026,20890493.58,18997
1602259200000,2020-10-09 16:00:00,ETH/USDT,365.13,366.22,362.46,363.93,40577.33748,14776206.11,13748
1602262800000,2020-10-09 17:00:00,ETH/USDT,363.94,364.89,363.47,364.8,25223.22261,9183490.096,8671
1602266400000,2020-10-09 18:00:00,ETH/USDT,364.8,365,362.15,363.29,26737.20399,9708277.494,9651
1602270000000,2020-10-09 19:00:00,ETH/USDT,363.27,364.46,362,363.26,17416.84629,6326680.786,7722
1602273600000,2020-10-09 20:00:00,ETH/USDT,363.28,364.46,362.95,363.54,18955.42782,6895065.693,6943
1602277200000,2020-10-09 21:00:00,ETH/USDT,363.54,364.3,362.49,364.27,9079.06808,3297033.737,5816
1602280800000,2020-10-09 22:00:00,ETH/USDT,364.28,365.2,363.75,365.19,11219.86388,4088745.984,6045
1602284400000,2020-10-09 23:00:00,ETH/USDT,365.2,368.33,364.82,365.02,31039.55646,11382738.02,14905
1602288000000,2020-10-10 0:00:00,ETH/USDT,365.01,367.92,364.71,367.06,21123.72392,7740733.696,11083
1602291600000,2020-10-10 1:00:00,ETH/USDT,367.06,368.53,365.81,368.35,18103.8935,6648713.135,7388
1602295200000,2020-10-10 2:00:00,ETH/USDT,368.36,376.89,368,375.86,83405.7218,31189567.26,34897
1602298800000,2020-10-10 3:00:00,ETH/USDT,375.87,378.4,375.43,376.29,39115.42892,14747533.22,16921
1602302400000,2020-10-10 4:00:00,ETH/USDT,376.29,376.95,375.07,375.7,23324.50244,8769271.033,10400
1602306000000,2020-10-10 5:00:00,ETH/USDT,375.69,376.08,373.78,373.95,29196.23953,10946533.26,9738
1602309600000,2020-10-10 6:00:00,ETH/USDT,373.94,375.34,373.62,374.59,22461.30398,8412806.514,9279
1602313200000,2020-10-10 7:00:00,ETH/USDT,374.59,375.66,374.21,374.87,13808.04277,5177099.207,5916
1602316800000,2020-10-10 8:00:00,ETH/USDT,374.89,376.18,374.66,375.51,14430.24553,5417826.377,6800
1602320400000,2020-10-10 9:00:00,ETH/USDT,375.52,376.05,370.66,372,47662.93281,17775541.43,18567
1602324000000,2020-10-10 10:00:00,ETH/USDT,372.01,372.29,368.3,372,41627.17426,15414743.42,16457
1602327600000,2020-10-10 11:00:00,ETH/USDT,371.95,373.3,371.31,371.93,16582.12342,6168625.701,7322
1602331200000,2020-10-10 12:00:00,ETH/USDT,371.93,373.6,370.69,373.59,16130.67954,6003929.459,8822
1602334800000,2020-10-10 13:00:00,ETH/USDT,373.6,375.57,372.34,374.23,23651.35431,8849746.473,11940
1602338400000,2020-10-10 14:00:00,ETH/USDT,374.23,374.56,372.65,373.76,20211.62567,7551260.621,8887
1602342000000,2020-10-10 15:00:00,ETH/USDT,373.75,375.93,371.91,372.78,29847.28632,11170720.97,9627
1602345600000,2020-10-10 16:00:00,ETH/USDT,372.79,373.95,371.84,372.9,19527.4934,7283117.183,9101
1602349200000,2020-10-10 17:00:00,ETH/USDT,372.89,374.7,372.16,373.01,14859.26214,5548190.75,6758
1602352800000,2020-10-10 18:00:00,ETH/USDT,373,375.15,372.51,374.04,13027.23844,4871088.505,7071
1602356400000,2020-10-10 19:00:00,ETH/USDT,374.02,375.6,373.3,373.74,14118.15658,5284232.756,5975
1602360000000,2020-10-10 20:00:00,ETH/USDT,373.74,374.9,373.34,374.49,9986.91532,3735276.672,4589
1602363600000,2020-10-10 21:00:00,ETH/USDT,374.49,375.45,370.72,375.13,16443.0405,6135933.048,9121
1602367200000,2020-10-10 22:00:00,ETH/USDT,375.13,375.43,373.77,374.29,9881.17382,3701779.893,5576
1602370800000,2020-10-10 23:00:00,ETH/USDT,374.28,374.31,369.42,370.52,32479.76237,12063702.42,11590
1602374400000,2020-10-11 0:00:00,ETH/USDT,370.51,372.16,368.87,370.16,20785.96955,7703212.15,8774
1602378000000,2020-10-11 1:00:00,ETH/USDT,370.15,373.39,369.98,372.67,21225.67965,7893226.845,8291
1602381600000,2020-10-11 2:00:00,ETH/USDT,372.66,373.03,371.73,372.81,8673.54062,3230127.813,4571
1602385200000,2020-10-11 3:00:00,ETH/USDT,372.81,372.81,369.44,370.57,14498.30485,5376531.744,5893
1602388800000,2020-10-11 4:00:00,ETH/USDT,370.61,371.66,369.41,371.08,10267.50292,3804842.276,5217
1602392400000,2020-10-11 5:00:00,ETH/USDT,371.06,372.59,370.52,371.73,12123.93182,4505171.416,5658
1602396000000,2020-10-11 6:00:00,ETH/USDT,371.73,372.72,371.36,372.59,9733.0948,3622225.03,4435
1602399600000,2020-10-11 7:00:00,ETH/USDT,372.61,373.61,371.95,372.13,11340.54403,4229202.036,4989
1602403200000,2020-10-11 8:00:00,ETH/USDT,372.14,373.29,371.61,372.11,12805.66624,4768534.655,5701
1602406800000,2020-10-11 9:00:00,ETH/USDT,372.09,372.98,371.42,372.87,13329.65057,4962490.621,5373
1602410400000,2020-10-11 10:00:00,ETH/USDT,372.88,377.6,372.01,376.79,26209.19286,9814853.722,11445
1602414000000,2020-10-11 11:00:00,ETH/USDT,376.79,377.6,373.01,374.42,24400.65823,9160171.608,9669
1602417600000,2020-10-11 12:00:00,ETH/USDT,374.44,374.82,371.03,372.31,18933.48214,7057372.614,8472
1602421200000,2020-10-11 13:00:00,ETH/USDT,372.3,373.16,371.5,372.62,14545.14987,5417384.562,6328
1602424800000,2020-10-11 14:00:00,ETH/USDT,372.68,376.2,371.76,373.07,22963.31155,8584661.27,9965
1602428400000,2020-10-11 15:00:00,ETH/USDT,373.08,375.64,373.07,375.13,19900.37011,7456636.857,8528
1602432000000,2020-10-11 16:00:00,ETH/USDT,375.11,376.31,373.55,374.67,20599.0324,7730163.447,8930
1602435600000,2020-10-11 17:00:00,ETH/USDT,374.67,375.9,374.67,375.31,10174.18959,3817896.105,5685
1602439200000,2020-10-11 18:00:00,ETH/USDT,375.31,375.79,373.88,375.04,10731.76401,4023735.223,4976
1602442800000,2020-10-11 19:00:00,ETH/USDT,375.06,375.92,372.51,373.14,19809.66699,7410264.824,8679
1602446400000,2020-10-11 20:00:00,ETH/USDT,373.12,374.26,373,373.01,11594.98389,4333117.68,5375
1602450000000,2020-10-11 21:00:00,ETH/USDT,373,373.87,371.86,373,13993.53726,5216198.204,6992
1602453600000,2020-10-11 22:00:00,ETH/USDT,373,373.51,371.33,373.31,10647.49163,3967607.73,5462
1602457200000,2020-10-11 23:00:00,ETH/USDT,373.31,374.86,372.89,374.16,14031.52221,5244144.108,5067
1602460800000,2020-10-12 0:00:00,ETH/USDT,374.17,374.39,372.48,373.86,14628.87262,5463883.749,4764
1602464400000,2020-10-12 1:00:00,ETH/USDT,373.87,374.91,373.03,374.48,12458.27106,4662114.156,4646
1602468000000,2020-10-12 2:00:00,ETH/USDT,374.49,374.75,373.09,374.49,11103.05338,4151940.013,4570
1602471600000,2020-10-12 3:00:00,ETH/USDT,374.45,375.43,373.8,374.04,13320.65259,4987919.942,4932
1602475200000,2020-10-12 4:00:00,ETH/USDT,374.03,374.08,373.18,373.92,10274.14558,3839064.306,4673
1602478800000,2020-10-12 5:00:00,ETH/USDT,373.92,375.26,373.3,374.67,15588.03176,5837443.05,5500
1602482400000,2020-10-12 6:00:00,ETH/USDT,374.68,374.81,371.66,371.98,23430.65483,8743095.482,7112
1602486000000,2020-10-12 7:00:00,ETH/USDT,371.98,375.01,370.36,374.14,51323.9627,19143662.42,13511
1602489600000,2020-10-12 8:00:00,ETH/USDT,374.18,375.34,373.54,373.64,18398.32273,6888799.899,6560
1602493200000,2020-10-12 9:00:00,ETH/USDT,373.64,374.14,371.5,373.02,20005.6519,7460067.759,7949
1602496800000,2020-10-12 10:00:00,ETH/USDT,373.02,373.26,365.62,367.5,68911.00946,25406810.21,24038
1602500400000,2020-10-12 11:00:00,ETH/USDT,367.5,367.96,365.58,366.34,38722.5194,14209179.54,12421
1602504000000,2020-10-12 12:00:00,ETH/USDT,366.35,369.12,365.9,368.84,31655.13804,11640518.31,10624
1602507600000,2020-10-12 13:00:00,ETH/USDT,368.85,385.57,368.09,383.7,133326.0215,50427233.27,48012
1602511200000,2020-10-12 14:00:00,ETH/USDT,383.71,384.5,382.01,382.86,58357.74094,22362619.86,19339
1602514800000,2020-10-12 15:00:00,ETH/USDT,382.86,387.17,382.86,385.56,57331.5856,22068436.58,19546
1602518400000,2020-10-12 16:00:00,ETH/USDT,385.57,388.12,384.8,386.83,43455.62225,16813120.02,16424
1602522000000,2020-10-12 17:00:00,ETH/USDT,386.85,388.19,385.38,387.75,27419.69003,10610563.39,12259
1602525600000,2020-10-12 18:00:00,ETH/USDT,387.76,388.95,387.34,388.18,28156.31567,10930606.38,10571
1602529200000,2020-10-12 19:00:00,ETH/USDT,388.19,389.49,386.97,388.06,25069.56227,9736744.323,9654
1602532800000,2020-10-12 20:00:00,ETH/USDT,388.06,388.45,387.11,387.37,14699.4819,5699548.141,6800
1602536400000,2020-10-12 21:00:00,ETH/USDT,387.38,393,387.26,392.48,30227.86158,11812513.07,16999
1602540000000,2020-10-12 22:00:00,ETH/USDT,392.48,394.8,391.04,392.56,42932.44332,16891278.77,18031
1602543600000,2020-10-12 23:00:00,ETH/USDT,392.57,392.99,384.72,386.51,53626.04337,20799892.87,20565
1602547200000,2020-10-13 0:00:00,ETH/USDT,386.51,387.75,383.31,386.24,34291.04973,13231600.51,13122
1602550800000,2020-10-13 1:00:00,ETH/USDT,386.21,386.27,382.95,385.73,26896.67642,10346886.72,9053
1602554400000,2020-10-13 2:00:00,ETH/USDT,385.73,385.78,382.39,384.34,25607.23307,9835246.156,9005
1602558000000,2020-10-13 3:00:00,ETH/USDT,384.34,385.02,381.35,382.89,29011.50727,11127836.67,10847
1602561600000,2020-10-13 4:00:00,ETH/USDT,382.89,385,382.43,384.12,20494.39045,7867749.075,7244
1602565200000,2020-10-13 5:00:00,ETH/USDT,384.16,385.98,383.89,384.93,21013.89436,8092331.419,8058
1602568800000,2020-10-13 6:00:00,ETH/USDT,384.93,385.02,382.68,383.48,21931.24934,8415091.418,8296
1602572400000,2020-10-13 7:00:00,ETH/USDT,383.47,383.48,380.59,382.86,28128.20881,10753008.71,10473
1602576000000,2020-10-13 8:00:00,ETH/USDT,382.85,384.42,382.54,384.38,22331.32846,8565879.787,8454
1602579600000,2020-10-13 9:00:00,ETH/USDT,384.38,384.67,382.51,383.35,18760.78766,7197971.762,6862
1602583200000,2020-10-13 10:00:00,ETH/USDT,383.35,387.2,378.09,384.54,62138.77528,23817077.62,21559
