unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1564617600000,2019-08-01 0:00:00,XRP/USDT,0.3195,0.3199,0.3114,0.31575,46026847.5,14465865.36,58206
1564704000000,2019-08-02 0:00:00,XRP/USDT,0.31554,0.31785,0.30836,0.31178,43108296.3,13509244.26,52619
1564790400000,2019-08-03 0:00:00,XRP/USDT,0.3117,0.31747,0.31091,0.31596,39924755.2,12570636.58,52161
1564876800000,2019-08-04 0:00:00,XRP/USDT,0.31595,0.32298,0.31181,0.31813,52990179.1,16836080.92,57848
1564963200000,2019-08-05 0:00:00,XRP/USDT,0.31823,0.331,0.31798,0.32242,86161482,27896049.92,84676
1565049600000,2019-08-06 0:00:00,XRP/USDT,0.32232,0.32421,0.308,0.3116,73359257.9,23246485.48,74937
1565136000000,2019-08-07 0:00:00,XRP/USDT,0.3116,0.31688,0.30694,0.31109,60660819,18897622.56,71918
1565222400000,2019-08-08 0:00:00,XRP/USDT,0.31093,0.31204,0.30452,0.30825,57294619.1,17625369.38,65386
1565308800000,2019-08-09 0:00:00,XRP/USDT,0.30823,0.30921,0.2901,0.29649,57778056.4,17288289.04,67592
1565395200000,2019-08-10 0:00:00,XRP/USDT,0.2965,0.30562,0.29237,0.29918,58253124,17414209.87,64260
1565481600000,2019-08-11 0:00:00,XRP/USDT,0.29907,0.30605,0.29501,0.30316,36131805.2,10872100.39,49872
1565568000000,2019-08-12 0:00:00,XRP/USDT,0.30316,0.30536,0.298,0.3006,26440605.7,7958806.063,40292
1565654400000,2019-08-13 0:00:00,XRP/USDT,0.3006,0.30129,0.29295,0.298,32483448.9,9634244.27,48492
1565740800000,2019-08-14 0:00:00,XRP/USDT,0.29795,0.29864,0.243,0.26353,142518597.1,38446280.88,116447
1565827200000,2019-08-15 0:00:00,XRP/USDT,0.26346,0.2707,0.25875,0.26378,72594115.1,19154006.83,61001
1565913600000,2019-08-16 0:00:00,XRP/USDT,0.26392,0.26526,0.25395,0.26047,66289982.6,17250832.84,70452
1566000000000,2019-08-17 0:00:00,XRP/USDT,0.26029,0.26953,0.25648,0.26546,56461024.9,14887433.66,63391
1566086400000,2019-08-18 0:00:00,XRP/USDT,0.26535,0.2919,0.26353,0.2832,87006862.6,24368646.47,72869
1566172800000,2019-08-19 0:00:00,XRP/USDT,0.28321,0.29035,0.27558,0.28202,69411983.5,19652851.26,60857
1566259200000,2019-08-20 0:00:00,XRP/USDT,0.28195,0.28234,0.2696,0.27432,49280235.2,13562253.57,52408
1566345600000,2019-08-21 0:00:00,XRP/USDT,0.27432,0.27448,0.25871,0.26589,60607962.3,16072611.98,59345
1566432000000,2019-08-22 0:00:00,XRP/USDT,0.26589,0.27419,0.26028,0.27039,58263968.5,15653020.23,74102
1566518400000,2019-08-23 0:00:00,XRP/USDT,0.27038,0.27815,0.26727,0.27664,45140229.6,12336542.78,53838
1566604800000,2019-08-24 0:00:00,XRP/USDT,0.27663,0.27726,0.2637,0.27137,42809616.8,11569289.12,49049
1566691200000,2019-08-25 0:00:00,XRP/USDT,0.27149,0.27602,0.26597,0.26954,45191941.2,12245907.45,51680
1566777600000,2019-08-26 0:00:00,XRP/USDT,0.26961,0.27969,0.26704,0.27051,59046898.9,16038543.39,55102
1566864000000,2019-08-27 0:00:00,XRP/USDT,0.27051,0.27065,0.26513,0.26954,34119040.9,9160037.93,38730
1566950400000,2019-08-28 0:00:00,XRP/USDT,0.26955,0.26974,0.24765,0.25629,55448237.7,14351204.18,49408
1567036800000,2019-08-29 0:00:00,XRP/USDT,0.25614,0.26264,0.247,0.25698,74454641.4,18910937.66,66656
1567123200000,2019-08-30 0:00:00,XRP/USDT,0.25712,0.2576,0.25199,0.25539,46587713,11878607.93,47939
1567209600000,2019-08-31 0:00:00,XRP/USDT,0.25541,0.26047,0.25288,0.25747,36321425.5,9309855.463,40828
1567296000000,2019-09-01 0:00:00,XRP/USDT,0.25747,0.25891,0.25,0.25593,32881805.2,8396989.384,39569
1567382400000,2019-09-02 0:00:00,XRP/USDT,0.25596,0.26428,0.25295,0.2606,60783394.6,15660047.93,54675
1567468800000,2019-09-03 0:00:00,XRP/USDT,0.2606,0.267,0.25751,0.26242,56305107.1,14738850.84,59268
1567555200000,2019-09-04 0:00:00,XRP/USDT,0.26252,0.26299,0.25598,0.25843,49398294.2,12827285.99,54442
1567641600000,2019-09-05 0:00:00,XRP/USDT,0.25843,0.25937,0.25337,0.25617,43270120.3,11089322.56,46246
1567728000000,2019-09-06 0:00:00,XRP/USDT,0.25616,0.25868,0.24692,0.2511,63377736.5,16136824.77,57313
1567814400000,2019-09-07 0:00:00,XRP/USDT,0.25115,0.26285,0.25009,0.25993,53971229,13824418.38,55309
1567900800000,2019-09-08 0:00:00,XRP/USDT,0.25989,0.26591,0.2555,0.26205,65033003.6,17002657.73,58789
1567987200000,2019-09-09 0:00:00,XRP/USDT,0.26205,0.26423,0.25634,0.25855,58537945.7,15205988.48,52826
1568073600000,2019-09-10 0:00:00,XRP/USDT,0.25869,0.26371,0.2535,0.25859,61643971.4,15995536.3,46972
1568160000000,2019-09-11 0:00:00,XRP/USDT,0.25855,0.26092,0.251,0.25519,56043242.1,14279228.06,45009
1568246400000,2019-09-12 0:00:00,XRP/USDT,0.25515,0.25686,0.25087,0.25406,58547444.6,14843159.9,44658
1568332800000,2019-09-13 0:00:00,XRP/USDT,0.25404,0.256,0.25132,0.2552,47599708.2,12086872.25,42137
1568419200000,2019-09-14 0:00:00,XRP/USDT,0.25536,0.26551,0.25389,0.26124,70537163.6,18393277.18,50706
1568505600000,2019-09-15 0:00:00,XRP/USDT,0.26125,0.26419,0.25386,0.26022,51661196.3,13494004.95,41500
1568592000000,2019-09-16 0:00:00,XRP/USDT,0.26015,0.263,0.25664,0.26098,44531031.7,11582013.03,39347
1568678400000,2019-09-17 0:00:00,XRP/USDT,0.26103,0.2985,0.25944,0.28561,217381018.1,61450339.08,128949
1568764800000,2019-09-18 0:00:00,XRP/USDT,0.28553,0.32631,0.28493,0.31344,300972127.9,93346877.96,170133
1568851200000,2019-09-19 0:00:00,XRP/USDT,0.31344,0.31345,0.28208,0.30062,277316439.7,82282462,148933
1568937600000,2019-09-20 0:00:00,XRP/USDT,0.30064,0.30159,0.2835,0.2936,159272561.6,46476133.73,87076
1569024000000,2019-09-21 0:00:00,XRP/USDT,0.2936,0.298,0.28625,0.28961,113934352.2,33163246.27,66568
1569110400000,2019-09-22 0:00:00,XRP/USDT,0.28964,0.28982,0.2686,0.27653,117475940.3,32630853.07,69721
1569196800000,2019-09-23 0:00:00,XRP/USDT,0.27656,0.28666,0.26601,0.26786,154408602.2,42540797.19,83469
1569283200000,2019-09-24 0:00:00,XRP/USDT,0.26787,0.27317,0.21333,0.23282,302577184.1,74890289.35,161683
1569369600000,2019-09-25 0:00:00,XRP/USDT,0.23282,0.24953,0.23132,0.2457,169757552.3,40828894.01,112511
1569456000000,2019-09-26 0:00:00,XRP/USDT,0.24567,0.25,0.22775,0.2422,125772838.7,30233595.4,74329
1569542400000,2019-09-27 0:00:00,XRP/USDT,0.2423,0.248,0.23296,0.24208,89138447.6,21396438.05,61732
1569628800000,2019-09-28 0:00:00,XRP/USDT,0.24209,0.24433,0.238,0.24163,45238244.9,10912438.14,40609
1569715200000,2019-09-29 0:00:00,XRP/USDT,0.24165,0.24261,0.23427,0.24024,43877272.4,10450612.05,40201
1569801600000,2019-09-30 0:00:00,XRP/USDT,0.24024,0.26192,0.2354,0.2566,156913857,39681370.17,104760
1569888000000,2019-10-01 0:00:00,XRP/USDT,0.25659,0.261,0.24441,0.24788,125393526.7,31747823.25,77751
1569974400000,2019-10-02 0:00:00,XRP/USDT,0.24787,0.25481,0.24421,0.25247,97406245.2,24270217.96,54979
1570060800000,2019-10-03 0:00:00,XRP/USDT,0.25248,0.25305,0.24159,0.24674,71409676.9,17609786.13,41656
1570147200000,2019-10-04 0:00:00,XRP/USDT,0.24687,0.25664,0.2445,0.25243,90663663.4,22794419.62,54119
1570233600000,2019-10-05 0:00:00,XRP/USDT,0.2525,0.2566,0.24671,0.25325,82519531.3,20818475.3,57881
1570320000000,2019-10-06 0:00:00,XRP/USDT,0.25325,0.25634,0.2506,0.25552,63421400.1,16049454.66,57675
1570406400000,2019-10-07 0:00:00,XRP/USDT,0.25551,0.28114,0.25333,0.27592,210990372.8,57283043.35,126843
1570492800000,2019-10-08 0:00:00,XRP/USDT,0.27584,0.28548,0.27062,0.2774,121934629.7,33759866.37,84685
1570579200000,2019-10-09 0:00:00,XRP/USDT,0.2774,0.28693,0.27358,0.28082,105865868.2,29652647.36,87688
1570665600000,2019-10-10 0:00:00,XRP/USDT,0.28089,0.28168,0.26455,0.27021,80850590.7,22049865.1,68618
1570752000000,2019-10-11 0:00:00,XRP/USDT,0.27021,0.27485,0.26431,0.26743,71539111.7,19245009.01,69160
1570838400000,2019-10-12 0:00:00,XRP/USDT,0.26741,0.27729,0.26712,0.27226,57869923.4,15793462.49,60193
1570924800000,2019-10-13 0:00:00,XRP/USDT,0.27232,0.28138,0.27109,0.27726,70808721.8,19658319.6,68669
1571011200000,2019-10-14 0:00:00,XRP/USDT,0.27729,0.29779,0.27641,0.29727,151725088,43914160.13,102500
1571097600000,2019-10-15 0:00:00,XRP/USDT,0.29722,0.299,0.283,0.28859,147821843.4,43050670.16,95250
1571184000000,2019-10-16 0:00:00,XRP/USDT,0.28859,0.29219,0.27858,0.28331,109182836.2,31117606.76,83972
1571270400000,2019-10-17 0:00:00,XRP/USDT,0.28334,0.3038,0.27969,0.30167,147918252.3,43648518.98,106027
1571356800000,2019-10-18 0:00:00,XRP/USDT,0.30166,0.30207,0.28433,0.29404,133405177.2,38944008.26,91493
1571443200000,2019-10-19 0:00:00,XRP/USDT,0.29404,0.29952,0.287,0.29145,103575426.6,30340201.86,78406
1571529600000,2019-10-20 0:00:00,XRP/USDT,0.29144,0.29615,0.28091,0.29386,111491956.5,32197424.45,84706
1571616000000,2019-10-21 0:00:00,XRP/USDT,0.29393,0.2942,0.28826,0.29187,71906227.9,20925101.97,68689
1571702400000,2019-10-22 0:00:00,XRP/USDT,0.29186,0.30278,0.28862,0.29046,102870808,30355779.12,83538
1571788800000,2019-10-23 0:00:00,XRP/USDT,0.29041,0.29127,0.25005,0.27306,187716543.6,51332366.5,124254
1571875200000,2019-10-24 0:00:00,XRP/USDT,0.27307,0.28,0.26629,0.27596,99386341.1,27095997.91,82303
1571961600000,2019-10-25 0:00:00,XRP/USDT,0.27597,0.3081,0.2742,0.29829,199230614.5,58012555.97,135872
1572048000000,2019-10-26 0:00:00,XRP/USDT,0.29839,0.312,0.284,0.29351,270708034.1,80688942.42,187449
1572134400000,2019-10-27 0:00:00,XRP/USDT,0.29351,0.30213,0.28901,0.29818,180544647.9,53575550.19,129941
1572220800000,2019-10-28 0:00:00,XRP/USDT,0.29825,0.3051,0.29309,0.29447,134306597.1,40059342.62,108779
1572307200000,2019-10-29 0:00:00,XRP/USDT,0.29443,0.30972,0.29416,0.30192,145791308.2,43828554.09,115277
1572393600000,2019-10-30 0:00:00,XRP/USDT,0.30192,0.30636,0.29016,0.29471,117887579.1,35044956.87,93679
1572480000000,2019-10-31 0:00:00,XRP/USDT,0.29471,0.29874,0.28777,0.29452,100846140.4,29601327.49,79089
1572566400000,2019-11-01 0:00:00,XRP/USDT,0.29459,0.2946,0.28448,0.29146,85376671.8,24809316.47,77869
1572652800000,2019-11-02 0:00:00,XRP/USDT,0.29148,0.2975,0.29112,0.29456,72552309.1,21323849.06,61205
1572739200000,2019-11-03 0:00:00,XRP/USDT,0.29456,0.29614,0.28855,0.29024,69064994.6,20112216.21,56999
1572825600000,2019-11-04 0:00:00,XRP/USDT,0.29024,0.2999,0.2891,0.29863,85410877,25105863.27,68956
1572912000000,2019-11-05 0:00:00,XRP/USDT,0.29863,0.30443,0.29416,0.30061,107569775.1,32311660.74,89982
1572998400000,2019-11-06 0:00:00,XRP/USDT,0.30062,0.31367,0.2961,0.31009,107581885.7,32657633.9,85077
1573084800000,2019-11-07 0:00:00,XRP/USDT,0.31016,0.3149,0.27503,0.29061,235871367.3,69353199.83,148684
1573171200000,2019-11-08 0:00:00,XRP/USDT,0.29068,0.291,0.27023,0.27547,165657651.6,46386875.33,111020
1573257600000,2019-11-09 0:00:00,XRP/USDT,0.27546,0.28156,0.2745,0.2799,62848374.8,17509161.48,54961
1573344000000,2019-11-10 0:00:00,XRP/USDT,0.2799,0.284,0.27658,0.27894,72586430.6,20319030.73,62298
1573430400000,2019-11-11 0:00:00,XRP/USDT,0.27899,0.28106,0.26935,0.27423,69450589.5,19091462.71,61589
1573516800000,2019-11-12 0:00:00,XRP/USDT,0.27423,0.27641,0.2676,0.27222,77851651.4,21181919.67,69679
1573603200000,2019-11-13 0:00:00,XRP/USDT,0.27224,0.27563,0.27013,0.27202,52680673.1,14359109.12,42600
1573689600000,2019-11-14 0:00:00,XRP/USDT,0.27207,0.27294,0.26354,0.26795,72326033.6,19366232.44,58326
1573776000000,2019-11-15 0:00:00,XRP/USDT,0.26795,0.26952,0.25303,0.26069,111865363.4,29381854.31,88508
1573862400000,2019-11-16 0:00:00,XRP/USDT,0.2607,0.26444,0.25911,0.26218,52279882,13670861.71,50827
1573948800000,2019-11-17 0:00:00,XRP/USDT,0.2622,0.266,0.25891,0.26311,52073288.4,13707451.7,51435
1574035200000,2019-11-18 0:00:00,XRP/USDT,0.26316,0.26318,0.2411,0.25179,99156396.1,25302252.64,76284
1574121600000,2019-11-19 0:00:00,XRP/USDT,0.25174,0.25654,0.243,0.25398,87899568.3,21882500.8,70657
1574208000000,2019-11-20 0:00:00,XRP/USDT,0.25398,0.25861,0.24809,0.25014,78924129.3,19902291.15,63501
1574294400000,2019-11-21 0:00:00,XRP/USDT,0.25022,0.25349,0.23613,0.24345,113065484.5,27594274.95,84340
1574380800000,2019-11-22 0:00:00,XRP/USDT,0.24345,0.2459,0.22122,0.23,176993164.6,41301641.15,130275
1574467200000,2019-11-23 0:00:00,XRP/USDT,0.23004,0.23541,0.22526,0.23407,86883225.5,20015819.08,72712
1574553600000,2019-11-24 0:00:00,XRP/USDT,0.23409,0.23466,0.21829,0.21989,95589320.7,21702594.78,75283
1574640000000,2019-11-25 0:00:00,XRP/USDT,0.22011,0.225,0.20013,0.21731,227026861.8,48844307.83,138199
1574726400000,2019-11-26 0:00:00,XRP/USDT,0.2173,0.2219,0.21327,0.2206,87574733.7,19092485.28,70183
1574812800000,2019-11-27 0:00:00,XRP/USDT,0.22054,0.2295,0.21259,0.224,119843833.4,26524670.22,94370
1574899200000,2019-11-28 0:00:00,XRP/USDT,0.22408,0.22946,0.22246,0.22313,58823779.6,13310126.06,53416
1574985600000,2019-11-29 0:00:00,XRP/USDT,0.22312,0.23229,0.22245,0.22998,59986942.5,13672137.93,51240
1575072000000,2019-11-30 0:00:00,XRP/USDT,0.22997,0.23192,0.22354,0.2255,48634883,11052152.99,37389
1575158400000,2019-12-01 0:00:00,XRP/USDT,0.22549,0.2255,0.2186,0.22477,61721844.7,13691786.76,34536
1575244800000,2019-12-02 0:00:00,XRP/USDT,0.22471,0.22623,0.21731,0.21914,65856138.9,14526198.88,30561
1575331200000,2019-12-03 0:00:00,XRP/USDT,0.21904,0.22182,0.2178,0.21951,34655745.6,7614717.26,21296
1575417600000,2019-12-04 0:00:00,XRP/USDT,0.2195,0.22491,0.20952,0.2139,110743259.9,24000030.16,56443
1575504000000,2019-12-05 0:00:00,XRP/USDT,0.21398,0.2262,0.212,0.22118,93382862.7,20382570.69,42421
1575590400000,2019-12-06 0:00:00,XRP/USDT,0.22118,0.2268,0.2191,0.22546,72738701.2,16179037.21,32168
1575676800000,2019-12-07 0:00:00,XRP/USDT,0.22554,0.228,0.22281,0.22699,46945345.8,10596180.4,22739
1575763200000,2019-12-08 0:00:00,XRP/USDT,0.22702,0.232,0.2237,0.22909,54256414.2,12372294.13,24897
1575849600000,2019-12-09 0:00:00,XRP/USDT,0.22913,0.23083,0.22113,0.22445,53369564.5,12075583.63,24205
1575936000000,2019-12-10 0:00:00,XRP/USDT,0.22435,0.2256,0.21894,0.22256,44719099.9,9920308.103,21705
1576022400000,2019-12-11 0:00:00,XRP/USDT,0.22256,0.22365,0.21973,0.22093,26282978.3,5820575.256,14103
1576108800000,2019-12-12 0:00:00,XRP/USDT,0.22103,0.22322,0.2164,0.21837,49354032.6,10844545.42,25865
1576195200000,2019-12-13 0:00:00,XRP/USDT,0.21837,0.22074,0.21537,0.22054,51935733.1,11344997.48,26599
1576281600000,2019-12-14 0:00:00,XRP/USDT,0.22055,0.22086,0.21463,0.21605,31455442.1,6831705.157,16884
1576368000000,2019-12-15 0:00:00,XRP/USDT,0.21605,0.21939,0.21463,0.21735,26223163.5,5695553.744,13808
1576454400000,2019-12-16 0:00:00,XRP/USDT,0.21735,0.21747,0.202,0.2055,86445966.4,18111443.95,40586
1576540800000,2019-12-17 0:00:00,XRP/USDT,0.20547,0.20568,0.17754,0.1831,262505370.5,49983422.82,101182
1576627200000,2019-12-18 0:00:00,XRP/USDT,0.1831,0.2,0.175,0.19573,208259366.7,39019551.7,90445
1576713600000,2019-12-19 0:00:00,XRP/USDT,0.19573,0.19706,0.18447,0.1878,89497528.3,16898416.26,40031
1576800000000,2019-12-20 0:00:00,XRP/USDT,0.1878,0.19787,0.18369,0.19521,142835629.8,27304791.68,59717
1576886400000,2019-12-21 0:00:00,XRP/USDT,0.19508,0.19617,0.18993,0.19143,57760061,11107941.81,24251
1576972800000,2019-12-22 0:00:00,XRP/USDT,0.19134,0.19665,0.19045,0.19649,53300985.1,10331460.61,25689
1577059200000,2019-12-23 0:00:00,XRP/USDT,0.1965,0.19974,0.18809,0.18953,94859486.6,18435268.92,43195
1577145600000,2019-12-24 0:00:00,XRP/USDT,0.18958,0.19413,0.18745,0.19077,66325389.4,12636776.75,30991
1577232000000,2019-12-25 0:00:00,XRP/USDT,0.19069,0.19137,0.18633,0.18852,39672557.2,7478003.202,19933
1577318400000,2019-12-26 0:00:00,XRP/USDT,0.18864,0.1941,0.18722,0.18923,46612594.5,8857810.273,24912
1577404800000,2019-12-27 0:00:00,XRP/USDT,0.18924,0.19015,0.1848,0.19003,34971243.8,6588601.727,21275
1577491200000,2019-12-28 0:00:00,XRP/USDT,0.19003,0.19469,0.18969,0.1932,36743672.9,7086061.707,20550
1577577600000,2019-12-29 0:00:00,XRP/USDT,0.19321,0.1985,0.1908,0.19653,49069370.3,9561940.205,33733
1577664000000,2019-12-30 0:00:00,XRP/USDT,0.19651,0.1979,0.19206,0.19326,41924910.4,8159012.311,35279
1577750400000,2019-12-31 0:00:00,XRP/USDT,0.19327,0.19422,0.18988,0.19295,40610029.3,7799069.732,34192
1577836800000,2020-01-01 0:00:00,XRP/USDT,0.19285,0.19526,0.19219,0.19305,29773022.6,5771433.604,30283
1577923200000,2020-01-02 0:00:00,XRP/USDT,0.19304,0.19304,0.18508,0.1875,47912105.6,9073315.019,37321
1578009600000,2020-01-03 0:00:00,XRP/USDT,0.1875,0.19395,0.1845,0.19338,70390779.3,13425667.29,50474
1578096000000,2020-01-04 0:00:00,XRP/USDT,0.19331,0.19363,0.19119,0.19305,34239655.4,6591839.236,29964
1578182400000,2020-01-05 0:00:00,XRP/USDT,0.19305,0.19722,0.19288,0.19453,54356477.7,10607350.48,42846
1578268800000,2020-01-06 0:00:00,XRP/USDT,0.19453,0.22396,0.19421,0.2231,234157239.2,49710472.36,133718
1578355200000,2020-01-07 0:00:00,XRP/USDT,0.2231,0.2255,0.20702,0.21335,206449580.6,44351703.88,116906
1578441600000,2020-01-08 0:00:00,XRP/USDT,0.21334,0.21836,0.20311,0.2075,148861801.3,31472465.54,94107
1578528000000,2020-01-09 0:00:00,XRP/USDT,0.2075,0.20877,0.20126,0.20373,75492140.5,15431045.59,55921
1578614400000,2020-01-10 0:00:00,XRP/USDT,0.20375,0.21318,0.20023,0.21284,145223181.5,29977092.95,91240
1578700800000,2020-01-11 0:00:00,XRP/USDT,0.21277,0.21994,0.20852,0.21121,119237732.2,25532572.24,85400
1578787200000,2020-01-12 0:00:00,XRP/USDT,0.21121,0.21713,0.20941,0.21539,70711714.4,15123300.64,50714
1578873600000,2020-01-13 0:00:00,XRP/USDT,0.21536,0.2156,0.2096,0.21134,50959156.8,10795581.68,39038
1578960000000,2020-01-14 0:00:00,XRP/USDT,0.21134,0.24526,0.21134,0.23464,301142541.5,68826737.17,170326
1579046400000,2020-01-15 0:00:00,XRP/USDT,0.23455,0.24356,0.2263,0.23367,237606461.8,55956373.1,154497
1579132800000,2020-01-16 0:00:00,XRP/USDT,0.23367,0.23501,0.2223,0.229,140095581.9,31838224.54,97428
1579219200000,2020-01-17 0:00:00,XRP/USDT,0.22899,0.24453,0.22659,0.23921,214368960.7,50576051.72,135743
1579305600000,2020-01-18 0:00:00,XRP/USDT,0.23922,0.25456,0.23183,0.24357,206939203.8,50099945.92,133892
1579392000000,2020-01-19 0:00:00,XRP/USDT,0.24357,0.25175,0.227,0.23558,180887717.9,43172566.93,109703
1579478400000,2020-01-20 0:00:00,XRP/USDT,0.23554,0.23672,0.22415,0.23314,115112776.4,26640859.52,78627
1579564800000,2020-01-21 0:00:00,XRP/USDT,0.23314,0.242,0.23,0.23726,111913129.9,26486822.91,79475
1579651200000,2020-01-22 0:00:00,XRP/USDT,0.23738,0.23996,0.23213,0.23733,84725853.4,20010091.38,63635
1579737600000,2020-01-23 0:00:00,XRP/USDT,0.23733,0.23746,0.22123,0.22586,105762250,24097989.55,74101
1579824000000,2020-01-24 0:00:00,XRP/USDT,0.22584,0.2263,0.21378,0.22222,121855078.5,26926281.58,78122
1579910400000,2020-01-25 0:00:00,XRP/USDT,0.22219,0.22271,0.21662,0.21946,56806347,12470105.17,45999
1579996800000,2020-01-26 0:00:00,XRP/USDT,0.21946,0.23276,0.218,0.23131,79796120,17962846.06,61434
1580083200000,2020-01-27 0:00:00,XRP/USDT,0.23121,0.23393,0.2263,0.23077,102966534.5,23755953.85,68602
1580169600000,2020-01-28 0:00:00,XRP/USDT,0.23078,0.24162,0.23077,0.23906,157599522.5,37078070.27,93181
1580256000000,2020-01-29 0:00:00,XRP/USDT,0.23912,0.24197,0.23425,0.23539,114643264.7,27305581.98,75239
1580342400000,2020-01-30 0:00:00,XRP/USDT,0.23538,0.24669,0.23056,0.24376,162144624,38659074.56,98254
1580428800000,2020-01-31 0:00:00,XRP/USDT,0.24376,0.24486,0.2335,0.23946,122494224.8,29315461.81,84741
1580515200000,2020-02-01 0:00:00,XRP/USDT,0.23947,0.24304,0.23684,0.24141,78963550.6,18983141.14,60554
1580601600000,2020-02-02 0:00:00,XRP/USDT,0.24146,0.26163,0.2355,0.25093,220101966.8,55336019.75,133056
1580688000000,2020-02-03 0:00:00,XRP/USDT,0.25094,0.2595,0.24678,0.25453,168166882.1,42349822.14,100580
1580774400000,2020-02-04 0:00:00,XRP/USDT,0.25447,0.271,0.24752,0.26737,273001224.9,71201308.85,158671
1580860800000,2020-02-05 0:00:00,XRP/USDT,0.26742,0.2824,0.26737,0.27774,309852829.8,85518327.62,198266
1580947200000,2020-02-06 0:00:00,XRP/USDT,0.27782,0.28856,0.26778,0.28325,274932947.3,77128867.82,182535
1581033600000,2020-02-07 0:00:00,XRP/USDT,0.28325,0.28832,0.27766,0.27953,158743853.5,44807968.24,118956
1581120000000,2020-02-08 0:00:00,XRP/USDT,0.27951,0.28223,0.2636,0.27735,164832911.1,45400358.53,115822
1581206400000,2020-02-09 0:00:00,XRP/USDT,0.27731,0.28924,0.27622,0.28257,151863434.1,42852878.73,109462
1581292800000,2020-02-10 0:00:00,XRP/USDT,0.28255,0.28322,0.2673,0.27338,142780388.9,39179667.17,107444
1581379200000,2020-02-11 0:00:00,XRP/USDT,0.27342,0.2835,0.26738,0.281,150202084.8,41421937.64,114635
1581465600000,2020-02-12 0:00:00,XRP/USDT,0.28092,0.309,0.28091,0.30427,358543825.1,105875104.9,216893
1581552000000,2020-02-13 0:00:00,XRP/USDT,0.30427,0.34,0.3,0.32709,684720941.9,221009646.9,441869
1581638400000,2020-02-14 0:00:00,XRP/USDT,0.32718,0.33942,0.3104,0.33594,348251076.6,114034581.3,246897
1581724800000,2020-02-15 0:00:00,XRP/USDT,0.33585,0.34676,0.2955,0.30729,397053085.5,128137062.3,311521
1581811200000,2020-02-16 0:00:00,XRP/USDT,0.30729,0.31892,0.27,0.29224,381819181.7,113239956.9,303317
1581897600000,2020-02-17 0:00:00,XRP/USDT,0.29248,0.29511,0.26821,0.28736,354803561,99269030.97,288706
1581984000000,2020-02-18 0:00:00,XRP/USDT,0.28741,0.30273,0.27474,0.29827,296854594.3,86321655.13,219852
1582070400000,2020-02-19 0:00:00,XRP/USDT,0.29834,0.30777,0.27007,0.27466,219950638.9,64036617.68,170263
1582156800000,2020-02-20 0:00:00,XRP/USDT,0.27466,0.28168,0.26109,0.2709,270623144.6,73579378.38,198567
1582243200000,2020-02-21 0:00:00,XRP/USDT,0.27094,0.27898,0.2678,0.27418,175945123.9,48263687.84,129521
1582329600000,2020-02-22 0:00:00,XRP/USDT,0.27424,0.2785,0.27,0.27468,107040364.2,29292468.96,80382
1582416000000,2020-02-23 0:00:00,XRP/USDT,0.27462,0.28467,0.27462,0.28298,134020545.9,37646258.08,96083
1582502400000,2020-02-24 0:00:00,XRP/USDT,0.28298,0.28425,0.26401,0.2704,184354129.7,50198305.73,125417
1582588800000,2020-02-25 0:00:00,XRP/USDT,0.2703,0.271,0.251,0.25209,209531989.3,54520365.7,133162
1582675200000,2020-02-26 0:00:00,XRP/USDT,0.25218,0.25512,0.22271,0.22915,366105232.9,86964308.84,235825
1582761600000,2020-02-27 0:00:00,XRP/USDT,0.22917,0.24722,0.22363,0.2385,250168249.9,59103715.42,176791
1582848000000,2020-02-28 0:00:00,XRP/USDT,0.23854,0.244,0.2285,0.23663,190843431.7,44944524.96,127842
1582934400000,2020-02-29 0:00:00,XRP/USDT,0.23658,0.24244,0.2287,0.22892,104602134.2,24722678.53,76594
1583020800000,2020-03-01 0:00:00,XRP/USDT,0.22897,0.23607,0.22428,0.22696,125219316.2,28835622.11,83896
1583107200000,2020-03-02 0:00:00,XRP/USDT,0.22699,0.24149,0.22582,0.23958,138299654.6,32516162.67,91338
1583193600000,2020-03-03 0:00:00,XRP/USDT,0.23968,0.2397,0.22942,0.23428,130633902.5,30665218.41,78333
1583280000000,2020-03-04 0:00:00,XRP/USDT,0.23433,0.23839,0.23,0.23453,92570643.5,21670173.52,65830
1583366400000,2020-03-05 0:00:00,XRP/USDT,0.23449,0.2432,0.23449,0.23909,130944711.9,31325344.33,76742
1583452800000,2020-03-06 0:00:00,XRP/USDT,0.23907,0.24629,0.23804,0.24477,116563269.6,28216830.67,71120
1583539200000,2020-03-07 0:00:00,XRP/USDT,0.24475,0.245,0.235,0.23622,95845464.2,23018458.8,60491
1583625600000,2020-03-08 0:00:00,XRP/USDT,0.23624,0.23624,0.2,0.20385,271417418.6,58950052.64,159759
1583712000000,2020-03-09 0:00:00,XRP/USDT,0.20387,0.2115,0.19787,0.20952,288610509.4,59338524.53,179125
1583798400000,2020-03-10 0:00:00,XRP/USDT,0.20946,0.21567,0.19979,0.21185,182259714.8,38376165.66,116198
1583884800000,2020-03-11 0:00:00,XRP/USDT,0.21181,0.2138,0.199,0.20813,178652631.5,36943051.52,116512
1583971200000,2020-03-12 0:00:00,XRP/USDT,0.20824,0.20988,0.12798,0.13549,771225355.4,126862479,362512
1584057600000,2020-03-13 0:00:00,XRP/USDT,0.13536,0.16614,0.10129,0.15872,1234550067,176952697.6,626847
