unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT,tradecount
1576281600000,2019-12-14 0:00:00,LTC/USDT,44.44,44.67,43.19,43.25,121589.2179,5323519.622,13310
1576368000000,2019-12-15 0:00:00,LTC/USDT,43.28,44.04,42.9,43.44,105010.1587,4563418.487,12505
1576454400000,2019-12-16 0:00:00,LTC/USDT,43.46,43.56,39.02,39.99,396847.0716,16244725.11,41485
1576540800000,2019-12-17 0:00:00,LTC/USDT,39.98,40.13,36.1,36.92,648918.3886,24820514.28,70023
1576627200000,2019-12-18 0:00:00,LTC/USDT,36.94,41.71,35.78,40.79,668186.5058,25716885.43,89411
1576713600000,2019-12-19 0:00:00,LTC/USDT,40.79,41.1,39.06,39.65,240386.3148,9577045.424,33791
1576800000000,2019-12-20 0:00:00,LTC/USDT,39.66,40.41,39.25,40.17,151508.4765,6050598.732,19425
1576886400000,2019-12-21 0:00:00,LTC/USDT,40.15,40.22,39.41,39.67,91777.0964,3651414.491,11662
1576972800000,2019-12-22 0:00:00,LTC/USDT,39.67,42.16,39.62,41.82,208763.3009,8592483.955,24934
1577059200000,2019-12-23 0:00:00,LTC/USDT,41.84,42.67,40.21,40.56,288871.4672,12041679.12,34320
1577145600000,2019-12-24 0:00:00,LTC/USDT,40.56,41.13,39.68,40.34,211802.5849,8565123.804,24839
1577232000000,2019-12-25 0:00:00,LTC/USDT,40.33,40.48,39.38,40.08,136397.5824,5454518.425,17209
1577318400000,2019-12-26 0:00:00,LTC/USDT,40.11,41.73,39.58,40.01,198471.3519,8031017.763,24086
1577404800000,2019-12-27 0:00:00,LTC/USDT,39.99,41.5,39.67,40.95,219242.8363,8903088.988,26536
1577491200000,2019-12-28 0:00:00,LTC/USDT,40.96,43.76,40.91,42.83,284295.333,12068166.86,31929
1577577600000,2019-12-29 0:00:00,LTC/USDT,42.84,43.76,42.14,43.08,337087.7687,14473143.46,35634
1577664000000,2019-12-30 0:00:00,LTC/USDT,43.07,44.18,41.82,42.38,298595.4637,12800752.85,30692
1577750400000,2019-12-31 0:00:00,LTC/USDT,42.36,43.05,41,41.3,201549.7414,8450325.325,23193
1577836800000,2020-01-01 0:00:00,LTC/USDT,41.29,42.08,41.16,41.62,110044.8745,4588192.885,14203
1577923200000,2020-01-02 0:00:00,LTC/USDT,41.58,41.74,39.17,39.43,194486.2157,7837031.556,23558
1578009600000,2020-01-03 0:00:00,LTC/USDT,39.44,42.39,38.77,42.23,426771.0068,17556942.02,46354
1578096000000,2020-01-04 0:00:00,LTC/USDT,42.23,42.9,41.77,42.78,248814.6282,10536131.94,27608
1578182400000,2020-01-05 0:00:00,LTC/USDT,42.79,44.61,42.6,43.3,291964.8496,12684292.66,34561
1578268800000,2020-01-06 0:00:00,LTC/USDT,43.29,46.08,43.16,45.8,384930.9909,17201996.63,41260
1578355200000,2020-01-07 0:00:00,LTC/USDT,45.8,47.03,44.48,46.3,493847.1053,22589565.78,57967
1578441600000,2020-01-08 0:00:00,LTC/USDT,46.3,48.54,44,45.35,628050.6844,29193086.86,71541
1578528000000,2020-01-09 0:00:00,LTC/USDT,45.35,45.79,43.9,44.74,296221.6569,13283092.26,39695
1578614400000,2020-01-10 0:00:00,LTC/USDT,44.75,49.72,43.71,49.06,729803.1229,34640199.75,91821
1578700800000,2020-01-11 0:00:00,LTC/USDT,49.06,51.95,47.77,49.3,681984.4665,33981679.44,92758
1578787200000,2020-01-12 0:00:00,LTC/USDT,49.32,51.75,48.78,51.43,533583.4581,26990269.8,70890
1578873600000,2020-01-13 0:00:00,LTC/USDT,51.44,51.6,48.91,49.6,382092.9557,19087715.15,51235
1578960000000,2020-01-14 0:00:00,LTC/USDT,49.59,60.8,49.58,58.39,1232536.354,68826521.76,213635
1579046400000,2020-01-15 0:00:00,LTC/USDT,58.37,60.33,55.28,58.16,720369.6419,41857129.98,137194
1579132800000,2020-01-16 0:00:00,LTC/USDT,58.17,58.5,54.5,57.56,477991.2016,27095155.67,92559
1579219200000,2020-01-17 0:00:00,LTC/USDT,57.56,63.26,56.72,61.02,767514.5032,46255994.43,145648
1579305600000,2020-01-18 0:00:00,LTC/USDT,61.05,62.5,57.9,59.32,498603.849,29980576.63,97996
1579392000000,2020-01-19 0:00:00,LTC/USDT,59.29,62.55,55.34,57.6,530916.4086,31173786.79,93326
1579478400000,2020-01-20 0:00:00,LTC/USDT,57.59,58.29,55.84,57.19,262316.6726,14992782.88,44915
1579564800000,2020-01-21 0:00:00,LTC/USDT,57.19,58.09,55.91,57.57,216543.7238,12411702.39,40186
1579651200000,2020-01-22 0:00:00,LTC/USDT,57.6,59.33,57.18,58.33,218658.9548,12717189.46,41989
1579737600000,2020-01-23 0:00:00,LTC/USDT,58.33,58.4,52.42,54.52,464982.4303,25617022.98,66050
1579824000000,2020-01-24 0:00:00,LTC/USDT,54.52,55.41,50.64,54.38,550746.2142,29358272.1,69679
1579910400000,2020-01-25 0:00:00,LTC/USDT,54.41,54.41,51.9,53.25,282004.9268,15034806.24,41164
1579996800000,2020-01-26 0:00:00,LTC/USDT,53.26,56.68,52.8,56.24,348355.2649,19066690.28,45436
1580083200000,2020-01-27 0:00:00,LTC/USDT,56.29,59.65,55.87,58.55,504725.6771,29245084.45,64059
1580169600000,2020-01-28 0:00:00,LTC/USDT,58.55,61.61,57.28,60.52,720540.7455,42958185.64,89043
1580256000000,2020-01-29 0:00:00,LTC/USDT,60.54,62.56,59.4,59.8,570079.3636,34698879.1,71327
1580342400000,2020-01-30 0:00:00,LTC/USDT,59.81,70.22,58.24,67.98,1286322.997,83696612.67,152455
1580428800000,2020-01-31 0:00:00,LTC/USDT,68,70.1,65.37,68,938256.7835,63513691.46,120625
1580515200000,2020-02-01 0:00:00,LTC/USDT,68.02,73,67.62,70.72,952836.8964,67544318.69,126179
1580601600000,2020-02-02 0:00:00,LTC/USDT,70.72,73.5,67.66,69.93,818385.8921,57937576.89,104158
1580688000000,2020-02-03 0:00:00,LTC/USDT,69.93,73,68.45,69.65,689182.2486,48493966.04,86916
1580774400000,2020-02-04 0:00:00,LTC/USDT,69.65,70.5,66.62,68.07,487054.4254,33199657.27,62616
1580860800000,2020-02-05 0:00:00,LTC/USDT,68.04,73.47,67.62,72.59,646729.4888,46118158.32,86716
1580947200000,2020-02-06 0:00:00,LTC/USDT,72.59,75.08,70.91,73.6,715147.7614,52427941.76,101683
1581033600000,2020-02-07 0:00:00,LTC/USDT,73.59,75.48,72.85,74.3,542489.6618,40132351.25,73029
1581120000000,2020-02-08 0:00:00,LTC/USDT,74.31,77.94,71.53,76.56,647821.604,48757951.46,98710
1581206400000,2020-02-09 0:00:00,LTC/USDT,76.56,78.43,75,77,475670.6406,36581176.11,72113
1581292800000,2020-02-10 0:00:00,LTC/USDT,76.99,77.48,72.21,74.02,709830.6287,52756980.53,99321
1581379200000,2020-02-11 0:00:00,LTC/USDT,73.98,77.4,72.64,76.46,557017.2686,41776583.98,82944
1581465600000,2020-02-12 0:00:00,LTC/USDT,76.45,82.81,76.44,81.17,771544.8829,61428938.03,109159
1581552000000,2020-02-13 0:00:00,LTC/USDT,81.2,84.32,77.15,80.55,1051054.748,85042904.52,151414
1581638400000,2020-02-14 0:00:00,LTC/USDT,80.55,83.79,78.61,83.14,523491.6951,42705491.44,88264
1581724800000,2020-02-15 0:00:00,LTC/USDT,83.14,83.5,75.04,76.7,704650.1192,55784555.24,125678
1581811200000,2020-02-16 0:00:00,LTC/USDT,76.74,80.77,67.85,74.67,998173.2566,74384870.95,164747
1581897600000,2020-02-17 0:00:00,LTC/USDT,74.66,75.5,68.51,73.41,738054.4698,52679051.67,131692
1581984000000,2020-02-18 0:00:00,LTC/USDT,73.44,79.09,70,77.25,713680.2316,53060847.64,115290
1582070400000,2020-02-19 0:00:00,LTC/USDT,77.25,79.45,67,70.61,544027.8344,40495898.03,109587
1582156800000,2020-02-20 0:00:00,LTC/USDT,70.61,72.43,66.1,69.4,731293.2463,50797288.39,126515
1582243200000,2020-02-21 0:00:00,LTC/USDT,69.38,75.25,68.56,73.25,627123.8413,45527535.17,108446
1582329600000,2020-02-22 0:00:00,LTC/USDT,73.25,76.79,72.32,74.79,651449.7865,48795358.49,105555
1582416000000,2020-02-23 0:00:00,LTC/USDT,74.8,80,74.66,79.52,666132.6951,52092584.26,110202
1582502400000,2020-02-24 0:00:00,LTC/USDT,79.52,79.76,71.71,75.59,936157.2592,70787716.59,146823
1582588800000,2020-02-25 0:00:00,LTC/USDT,75.57,76.08,69.54,70.98,778054.9668,56572999.52,129479
1582675200000,2020-02-26 0:00:00,LTC/USDT,70.98,72.15,57.41,60.53,1523364.692,98294915.85,224945
1582761600000,2020-02-27 0:00:00,LTC/USDT,60.53,65.1,57.15,61.77,1110493.932,68225898.63,175084
1582848000000,2020-02-28 0:00:00,LTC/USDT,61.76,63.39,56.56,59.89,1070641.277,64057582.62,144429
1582934400000,2020-02-29 0:00:00,LTC/USDT,59.88,61.65,57.84,58.05,507036.8625,30231389.17,79751
1583020800000,2020-03-01 0:00:00,LTC/USDT,58.05,60.28,56.21,57.7,633924.9116,37024496.38,94046
1583107200000,2020-03-02 0:00:00,LTC/USDT,57.72,62.32,57.25,61.42,660927.2618,39608823.9,90644
1583193600000,2020-03-03 0:00:00,LTC/USDT,61.42,62.4,59.4,61.01,640940.7746,39002038.56,90211
1583280000000,2020-03-04 0:00:00,LTC/USDT,61.02,61.78,58.71,60.38,424299.8621,25604221.92,64079
1583366400000,2020-03-05 0:00:00,LTC/USDT,60.38,63.29,60.33,62.06,556909.0798,34487269.85,75555
1583452800000,2020-03-06 0:00:00,LTC/USDT,62.06,63.84,61.18,63.22,469519.2957,29325440.18,63265
1583539200000,2020-03-07 0:00:00,LTC/USDT,63.21,63.89,59.86,60.46,444270.5351,27655735.41,62288
1583625600000,2020-03-08 0:00:00,LTC/USDT,60.46,60.47,50.41,51,945026.2713,51958845.62,129660
1583712000000,2020-03-09 0:00:00,LTC/USDT,51.02,52.27,46.57,50.39,1426145.502,70420337.28,196502
1583798400000,2020-03-10 0:00:00,LTC/USDT,50.37,51.39,48.86,50.26,727732.9091,36535744.61,101450
1583884800000,2020-03-11 0:00:00,LTC/USDT,50.24,50.74,45.47,48.53,799984.958,38538721.62,105084
1583971200000,2020-03-12 0:00:00,LTC/USDT,48.52,48.76,28.65,29.83,2239777.98,80981795.23,324788
1584057600000,2020-03-13 0:00:00,LTC/USDT,29.83,39.92,24,37.52,3435572.209,113058309.5,428733
1584144000000,2020-03-14 0:00:00,LTC/USDT,37.51,37.65,33.8,34.4,1181175.592,42316336.6,165906
1584230400000,2020-03-15 0:00:00,LTC/USDT,34.4,38.73,34.04,36.38,1040322.303,37333342.64,135686
1584316800000,2020-03-16 0:00:00,LTC/USDT,36.37,36.41,29.29,33.2,1624714.376,52644643.38,217526
1584403200000,2020-03-17 0:00:00,LTC/USDT,33.23,35.85,32.42,34.07,945437.9314,32633674.46,124781
1584489600000,2020-03-18 0:00:00,LTC/USDT,34.06,34.83,32.28,34.71,1044607.757,35191685.57,119552
1584576000000,2020-03-19 0:00:00,LTC/USDT,34.72,40.8,34,38.9,1344406.502,50321916.07,153523
1584662400000,2020-03-20 0:00:00,LTC/USDT,38.9,43.69,34.05,38.08,1571300.609,62380455.89,203546
1584748800000,2020-03-21 0:00:00,LTC/USDT,38.07,39.84,36.21,38.32,667452.634,25414755.14,110811
1584835200000,2020-03-22 0:00:00,LTC/USDT,38.34,39.69,34.82,35.4,714342.7273,26556648.09,106232
1584921600000,2020-03-23 0:00:00,LTC/USDT,35.42,39.99,34.57,38.94,859942.5261,32311045.43,120735
1585008000000,2020-03-24 0:00:00,LTC/USDT,38.93,40.95,38.21,40.57,593656.7734,23511452.09,87833
1585094400000,2020-03-25 0:00:00,LTC/USDT,40.56,41.04,38.09,39.17,577448.8886,22783918.76,88553
1585180800000,2020-03-26 0:00:00,LTC/USDT,39.17,40.48,38.4,40.41,415595.2622,16307374.37,68334
1585267200000,2020-03-27 0:00:00,LTC/USDT,40.41,41.21,37.73,38.04,481643.2817,19173843.63,72751
1585353600000,2020-03-28 0:00:00,LTC/USDT,38.04,39.43,36.61,38.87,624312.4957,23604387.6,95631
1585440000000,2020-03-29 0:00:00,LTC/USDT,38.85,39.11,36.97,37.11,402076.3126,15295566.91,56705
1585526400000,2020-03-30 0:00:00,LTC/USDT,37.11,39.7,37.1,38.91,432738.2192,16715085.17,64243
1585612800000,2020-03-31 0:00:00,LTC/USDT,38.93,39.32,38.33,39.08,378426.9579,14723154.1,50858
1585699200000,2020-04-01 0:00:00,LTC/USDT,39.07,39.5,37.14,39.23,489850.0156,18778547.22,63203
1585785600000,2020-04-02 0:00:00,LTC/USDT,39.23,42.92,39,39.86,701573.7692,28237488.27,93739
1585872000000,2020-04-03 0:00:00,LTC/USDT,39.88,41.26,39.64,40.46,463368.1163,18748635.17,66985
1585958400000,2020-04-04 0:00:00,LTC/USDT,40.49,41.16,39.86,40.71,362602.2762,14665302.1,50599
1586044800000,2020-04-05 0:00:00,LTC/USDT,40.74,41,39.86,40.31,231112.9573,9362413.055,37753
1586131200000,2020-04-06 0:00:00,LTC/USDT,40.31,45.09,40.28,45.04,721562.2858,30935223.8,84826
1586217600000,2020-04-07 0:00:00,LTC/USDT,45.03,47.64,43.64,44.77,808081.8535,37013956.76,103739
1586304000000,2020-04-08 0:00:00,LTC/USDT,44.79,47.2,44.27,46.55,500059.465,23044062.55,74268
1586390400000,2020-04-09 0:00:00,LTC/USDT,46.52,46.86,44.69,46.21,401085.4796,18464427.84,58252
1586476800000,2020-04-10 0:00:00,LTC/USDT,46.19,46.39,40.86,42.25,785172.3313,33771322.36,95650
1586563200000,2020-04-11 0:00:00,LTC/USDT,42.28,43.16,41.43,42.54,382360.3213,16212942.58,50015
1586649600000,2020-04-12 0:00:00,LTC/USDT,42.54,43.58,41.83,42,499257.0326,21342178.13,58658
1586736000000,2020-04-13 0:00:00,LTC/USDT,41.99,41.99,39.52,41.22,744114.5131,30090872.09,87006
1586822400000,2020-04-14 0:00:00,LTC/USDT,41.2,41.85,40.47,41.22,420837.6883,17361900.53,56730
1586908800000,2020-04-15 0:00:00,LTC/USDT,41.19,41.75,39.08,39.22,460328.1631,18685153.46,58489
1586995200000,2020-04-16 0:00:00,LTC/USDT,39.24,43.78,37.91,42.53,913086.9777,37743900.84,111554
1587081600000,2020-04-17 0:00:00,LTC/USDT,42.52,43.01,41.61,42.19,407623.0459,17197450.74,54144
1587168000000,2020-04-18 0:00:00,LTC/USDT,42.2,44.43,41.98,44.14,497104.9427,21438290.76,62859
1587254400000,2020-04-19 0:00:00,LTC/USDT,44.16,44.3,41.54,42.23,456205.8125,19598464.25,58029
1587340800000,2020-04-20 0:00:00,LTC/USDT,42.23,43.24,39.55,40.21,543840.0568,22495305.86,75587
1587427200000,2020-04-21 0:00:00,LTC/USDT,40.21,41.34,40.01,40.59,346732.0849,14070441.02,49957
1587513600000,2020-04-22 0:00:00,LTC/USDT,40.59,42.32,40.27,41.8,463111.3268,19156266.67,50721
1587600000000,2020-04-23 0:00:00,LTC/USDT,41.81,43.91,40.94,42.98,639336.0531,27228427.41,79767
1587686400000,2020-04-24 0:00:00,LTC/USDT,42.98,44.99,42.83,44.53,623877.1769,27511434.97,80860
1587772800000,2020-04-25 0:00:00,LTC/USDT,44.52,45.58,43.84,44.38,555367.1872,24833710.35,73594
1587859200000,2020-04-26 0:00:00,LTC/USDT,44.38,45.39,43.75,44.52,485605.1559,21633052.17,63842
1587945600000,2020-04-27 0:00:00,LTC/USDT,44.54,45.23,43.16,44.46,443570.6603,19611892.42,59917
1588032000000,2020-04-28 0:00:00,LTC/USDT,44.47,46.13,43.42,45.69,590012.523,26316522.28,61434
1588118400000,2020-04-29 0:00:00,LTC/USDT,45.69,49.91,45.64,48.81,1198086.901,56983117.17,136085
1588204800000,2020-04-30 0:00:00,LTC/USDT,48.81,50.8,45.59,46.33,1404189.533,67399084.99,159556
1588291200000,2020-05-01 0:00:00,LTC/USDT,46.33,48.27,46.3,47.07,499757.9663,23637798.37,71176
1588377600000,2020-05-02 0:00:00,LTC/USDT,47.08,49.6,46.73,49.2,408979.15,19681383.6,63094
1588464000000,2020-05-03 0:00:00,LTC/USDT,49.2,50.02,46.61,48.05,566317.3808,27433863.02,81409
1588550400000,2020-05-04 0:00:00,LTC/USDT,48.07,48.2,45.11,46.96,693367.0109,32216489.94,78696
1588636800000,2020-05-05 0:00:00,LTC/USDT,46.97,47.76,45.71,46.54,415057.4376,19397806.1,60309
1588723200000,2020-05-06 0:00:00,LTC/USDT,46.56,47.55,44.55,44.94,466241.7279,21723146.91,66423
1588809600000,2020-05-07 0:00:00,LTC/USDT,44.92,48.22,44.37,47.37,796061.5993,37063053.89,94194
1588896000000,2020-05-08 0:00:00,LTC/USDT,47.37,48.43,46.34,47.69,631882.8104,30005956.29,78500
1588982400000,2020-05-09 0:00:00,LTC/USDT,47.7,49.1,46.75,46.95,656199.9985,31531059.6,78873
1589068800000,2020-05-10 0:00:00,LTC/USDT,46.97,47.04,39.4,42.06,1404081.175,58997967.79,165366
1589155200000,2020-05-11 0:00:00,LTC/USDT,42.05,42.9,39.37,41.51,955643.7081,39459230.38,110451
1589241600000,2020-05-12 0:00:00,LTC/USDT,41.49,42.88,41.26,42.18,598291.64,25210189.42,70121
1589328000000,2020-05-13 0:00:00,LTC/USDT,42.18,43.74,41.94,43.18,404524.2472,17315990.3,54203
1589414400000,2020-05-14 0:00:00,LTC/USDT,43.18,44.38,42.21,43.98,507436.3497,22075904.01,68377
1589500800000,2020-05-15 0:00:00,LTC/USDT,43.99,44.14,41.82,42.74,468836.2101,20206122.35,68163
1589587200000,2020-05-16 0:00:00,LTC/USDT,42.73,43.89,42.5,43.25,435940.407,18877872.47,56811
1589673600000,2020-05-17 0:00:00,LTC/USDT,43.25,44.49,43.1,43.71,344498.7251,15154204.15,48482
1589760000000,2020-05-18 0:00:00,LTC/USDT,43.7,46.59,43.64,45.32,694361.6025,31432563.38,81539
1589846400000,2020-05-19 0:00:00,LTC/USDT,45.33,45.8,44.07,45.73,375917.6523,16910574.09,52707
1589932800000,2020-05-20 0:00:00,LTC/USDT,45.73,46.14,43.17,44.25,546255.006,24521814.48,65389
1590019200000,2020-05-21 0:00:00,LTC/USDT,44.24,44.62,41.66,42.73,504821.8914,21790870.56,65461
1590105600000,2020-05-22 0:00:00,LTC/USDT,42.72,44.68,42.35,44.23,398405.5386,17376646.57,54144
1590192000000,2020-05-23 0:00:00,LTC/USDT,44.22,44.74,43.67,43.85,237539.1384,10485675.13,38049
1590278400000,2020-05-24 0:00:00,LTC/USDT,43.84,44.55,42.04,42.08,360333.2487,15692713.52,49205
1590364800000,2020-05-25 0:00:00,LTC/USDT,42.08,43.32,41.72,42.97,250914.5274,10724204.72,40826
1590451200000,2020-05-26 0:00:00,LTC/USDT,42.99,43.07,41.76,42.27,218690.0446,9289007.753,38218
1590537600000,2020-05-27 0:00:00,LTC/USDT,42.26,44.05,42.22,43.85,282807.4623,12241409.4,42540
1590624000000,2020-05-28 0:00:00,LTC/USDT,43.86,44.88,43.15,44.77,291358.4734,12814294.26,44203
1590710400000,2020-05-29 0:00:00,LTC/USDT,44.77,45.29,44.17,44.47,298721.5931,13357497.68,45012
1590796800000,2020-05-30 0:00:00,LTC/USDT,44.49,48.08,44.18,47.72,590070.5535,27463513.68,79436
1590883200000,2020-05-31 0:00:00,LTC/USDT,47.72,47.84,45.07,45.61,494076.1867,23046362.23,68650
1590969600000,2020-06-01 0:00:00,LTC/USDT,45.6,48.81,45.36,48.25,599583.6772,28169093.71,85242
1591056000000,2020-06-02 0:00:00,LTC/USDT,48.26,49.96,44,45.99,920374.0312,43606491.95,114367
1591142400000,2020-06-03 0:00:00,LTC/USDT,46.01,47.5,45.25,47.16,428190.8216,19934098.5,64465
1591228800000,2020-06-04 0:00:00,LTC/USDT,47.15,48.1,46.15,47.43,471692.4157,22364295.28,70634
1591315200000,2020-06-05 0:00:00,LTC/USDT,47.43,47.98,46.42,46.83,400925.036,18974096.19,58184
1591401600000,2020-06-06 0:00:00,LTC/USDT,46.8,47.24,46.07,46.79,226441.4476,10574728.46,42622
1591488000000,2020-06-07 0:00:00,LTC/USDT,46.79,46.98,45.06,46.63,306262.5415,14151417.9,46193
1591574400000,2020-06-08 0:00:00,LTC/USDT,46.6,46.79,45.95,46.43,220499.0699,10227376.44,38235
1591660800000,2020-06-09 0:00:00,LTC/USDT,46.45,46.84,45.31,45.87,219681.6354,10109968.7,38178
1591747200000,2020-06-10 0:00:00,LTC/USDT,45.89,47.19,45.65,46.63,319582.7302,14778921.71,48823
1591833600000,2020-06-11 0:00:00,LTC/USDT,46.63,46.96,42,43.22,538636.1598,24131180.6,70189
1591920000000,2020-06-12 0:00:00,LTC/USDT,43.22,45.36,42.81,44.72,236934.1859,10491354.2,40477
1592006400000,2020-06-13 0:00:00,LTC/USDT,44.72,45.22,44.27,45.08,151582.8052,6775955.931,29696
1592092800000,2020-06-14 0:00:00,LTC/USDT,45.09,45.11,43.53,44.05,170082.7403,7542598.777,31779
1592179200000,2020-06-15 0:00:00,LTC/USDT,44.04,44.09,41.75,43.73,355287.5402,15285580.75,46769
1592265600000,2020-06-16 0:00:00,LTC/USDT,43.73,44.22,43.33,43.88,215557.5907,9436824.369,33537
1592352000000,2020-06-17 0:00:00,LTC/USDT,43.9,45.04,43,44.07,324893.8614,14346683.24,45652
1592438400000,2020-06-18 0:00:00,LTC/USDT,44.07,44.23,42.88,43.43,193534.9894,8454598.742,32774
1592524800000,2020-06-19 0:00:00,LTC/USDT,43.43,43.73,42.57,42.89,304810.9754,13177549.13,39094
1592611200000,2020-06-20 0:00:00,LTC/USDT,42.89,43.85,42.21,43.57,202428.9463,8709765.121,32764
1592697600000,2020-06-21 0:00:00,LTC/USDT,43.57,43.83,42.88,43,159632.6785,6913195.771,24986
1592784000000,2020-06-22 0:00:00,LTC/USDT,43,44.67,42.94,44.3,281907.3974,12383199.91,34486
1592870400000,2020-06-23 0:00:00,LTC/USDT,44.3,44.49,43.89,44.18,219437.961,9687570.399,30539
1592956800000,2020-06-24 0:00:00,LTC/USDT,44.18,44.69,42.1,42.65,357937.9722,15461096.44,49816
1593043200000,2020-06-25 0:00:00,LTC/USDT,42.65,43,41.68,42.35,241972.0063,10274173.08,33515
1593129600000,2020-06-26 0:00:00,LTC/USDT,42.34,43.6,41.37,43.09,348389.3421,14853210.4,47569
1593216000000,2020-06-27 0:00:00,LTC/USDT,43.1,43.12,39.11,41.06,301504.6343,12500262.77,45758
1593302400000,2020-06-28 0:00:00,LTC/USDT,41.04,42.05,40.48,41.37,169011.9869,6984592.715,28350
1593388800000,2020-06-29 0:00:00,LTC/USDT,41.37,42.29,40.59,41.87,323346.172,13400088.96,38361
1593475200000,2020-06-30 0:00:00,LTC/USDT,41.87,42.07,40.73,41.17,170712.3676,7047775.85,26189
1593561600000,2020-07-01 0:00:00,LTC/USDT,41.16,42.01,40.96,41.77,189759.3367,7889028.981,27100
1593648000000,2020-07-02 0:00:00,LTC/USDT,41.76,41.9,40.28,41.05,274520.0542,11294890.2,34825
1593734400000,2020-07-03 0:00:00,LTC/USDT,41.03,41.7,40.89,41.14,190294.7756,7860587.604,27007
1593820800000,2020-07-04 0:00:00,LTC/USDT,41.13,42.23,41.06,42.11,239298.3279,9986664.029,33010
1593907200000,2020-07-05 0:00:00,LTC/USDT,42.11,42.2,40.75,41.58,235045.8286,9752587.243,31821
1593993600000,2020-07-06 0:00:00,LTC/USDT,41.58,44.31,41.5,44.06,368489.7152,15857759.21,47338
1594080000000,2020-07-07 0:00:00,LTC/USDT,44.07,44.49,43.06,43.39,307753.4438,13417182.82,37184
1594166400000,2020-07-08 0:00:00,LTC/USDT,43.39,45.62,43.1,45.35,537390.4083,24100589.49,59397
1594252800000,2020-07-09 0:00:00,LTC/USDT,45.35,45.87,43.57,44.33,413268.7653,18508763.95,50271
1594339200000,2020-07-10 0:00:00,LTC/USDT,44.34,44.64,43.44,44.3,256685.4454,11325710.67,34160
1594425600000,2020-07-11 0:00:00,LTC/USDT,44.32,44.77,43.85,44.69,186318.6897,8259738.998,27163
1594512000000,2020-07-12 0:00:00,LTC/USDT,44.68,45.3,43.7,44.7,245471.1215,10954049.96,34963
1594598400000,2020-07-13 0:00:00,LTC/USDT,44.72,45.59,42.31,43.92,445103.8423,19783707.24,52216
1594684800000,2020-07-14 0:00:00,LTC/USDT,43.91,44.09,42.86,43.88,246958.9888,10753439.35,33873
1594771200000,2020-07-15 0:00:00,LTC/USDT,43.88,44.06,42.81,43.33,216931.7592,9414665.122,31043
1594857600000,2020-07-16 0:00:00,LTC/USDT,43.34,43.49,40.85,42.09,389747.3708,16388849.49,48225
1594944000000,2020-07-17 0:00:00,LTC/USDT,42.09,42.49,41.72,41.9,201904.6002,8482168.909,27190
1595030400000,2020-07-18 0:00:00,LTC/USDT,41.88,42.9,41.73,42.45,171429.4828,7261317.08,24619
1595116800000,2020-07-19 0:00:00,LTC/USDT,42.45,42.89,41.83,42.64,195427.4033,8265623.249,25550
1595203200000,2020-07-20 0:00:00,LTC/USDT,42.65,42.79,41.37,41.94,180313.8811,7608229.187,26277
1595289600000,2020-07-21 0:00:00,LTC/USDT,41.94,44.11,41.87,43.77,314440.3762,13653758.51,43360
1595376000000,2020-07-22 0:00:00,LTC/USDT,43.77,45.12,43.2,44.96,335459.8854,14753443.16,44272
1595462400000,2020-07-23 0:00:00,LTC/USDT,44.96,45.63,44.52,44.94,432494.1135,19488260.36,48442
1595548800000,2020-07-24 0:00:00,LTC/USDT,44.93,44.96,43.93,44.11,246802.5687,10968239.44,38143
1595635200000,2020-07-25 0:00:00,LTC/USDT,44.12,49.52,44.03,49.16,908436.854,43121417.15,108707
1595721600000,2020-07-26 0:00:00,LTC/USDT,49.16,50.79,47.49,48.1,895757.1956,43736445.02,98088
1595808000000,2020-07-27 0:00:00,LTC/USDT,48.07,55.83,46.85,53.28,1501022.714,76319950.41,175662
1595894400000,2020-07-28 0:00:00,LTC/USDT,53.29,57.92,51.65,55.75,1524796.933,83657329.52,163363
1595980800000,2020-07-29 0:00:00,LTC/USDT,55.76,56.97,54.65,55.16,827762.0176,46195373.45,93016
1596067200000,2020-07-30 0:00:00,LTC/USDT,55.17,58.61,53.91,56.75,1024240.968,57655048.24,110317
1596153600000,2020-07-31 0:00:00,LTC/USDT,56.73,59.26,55.78,58.13,656214.791,37799292.06,82077
1596240000000,2020-08-01 0:00:00,LTC/USDT,58.13,62.23,57.55,61.65,1209772.307,72750836.99,131191
1596326400000,2020-08-02 0:00:00,LTC/USDT,61.65,65.17,51.79,56.77,1811190.592,106128081.3,220173
1596412800000,2020-08-03 0:00:00,LTC/USDT,56.77,60.03,55.71,58.48,825040.8628,48042233.88,90556
1596499200000,2020-08-04 0:00:00,LTC/USDT,58.51,59.62,56.26,57.61,625555.6142,36194009.14,67911
1596585600000,2020-08-05 0:00:00,LTC/USDT,57.62,59.77,56.73,58.88,716365.4747,41978222.98,80403
1596672000000,2020-08-06 0:00:00,LTC/USDT,58.88,60.68,57.69,59.03,822577.3453,48695999.69,87529
1596758400000,2020-08-07 0:00:00,LTC/USDT,59.03,61.08,54.51,57.17,897911.4406,52389315.89,103522
1596844800000,2020-08-08 0:00:00,LTC/USDT,57.19,58.55,56.46,58.46,428217.7033,24648595.75,53174
1596931200000,2020-08-09 0:00:00,LTC/USDT,58.46,58.67,56,56.96,368846.6937,21154392.52,49402
1597017600000,2020-08-10 0:00:00,LTC/USDT,56.96,59.4,56.38,58.27,651148.7947,37767773.99,73594
