unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1574035200000,2019-11-18 0:00:00,BTC/USDT,8502.87,8503.52,8060,8187.17,43017.69094,358706174.8,366263
1574121600000,2019-11-19 0:00:00,BTC/USDT,8186.5,8218.63,8003,8133.64,43556.06103,353463792,357382
1574208000000,2019-11-20 0:00:00,BTC/USDT,8133.83,8264.29,8038.4,8098.01,32466.23098,263387575.5,288843
1574294400000,2019-11-21 0:00:00,BTC/USDT,8098.56,8134.73,7500,7627.74,58418.78026,455166676.3,430062
1574380800000,2019-11-22 0:00:00,BTC/USDT,7627.79,7750,6790,7268.23,126603.1403,917881536.3,817604
1574467200000,2019-11-23 0:00:00,BTC/USDT,7268.23,7344.48,7080.01,7311.57,50449.89476,364446217.4,414045
1574553600000,2019-11-24 0:00:00,BTC/USDT,7311.1,7330.39,6861,6903.28,67890.20648,481922941.3,446014
1574640000000,2019-11-25 0:00:00,BTC/USDT,6900.23,7377.69,6515,7109.57,119645.7352,831628458.3,679721
1574726400000,2019-11-26 0:00:00,BTC/USDT,7109.99,7340,7017.48,7156.14,65722.39769,469602476.9,433933
1574812800000,2019-11-27 0:00:00,BTC/USDT,7154.75,7655,6840,7508.52,92452.87349,671646609.2,582055
1574899200000,2019-11-28 0:00:00,BTC/USDT,7507.9,7643,7360,7419.49,56933.98111,427572714.9,388953
1574985600000,2019-11-29 0:00:00,BTC/USDT,7418.52,7850,7362.3,7739.68,60745.30087,463006956.7,412929
1575072000000,2019-11-30 0:00:00,BTC/USDT,7740.99,7810,7441,7541.89,46989.43362,358749026.4,346506
1575158400000,2019-12-01 0:00:00,BTC/USDT,7540.63,7541.85,7210,7390.89,60769.34231,446524917.2,420573
1575244800000,2019-12-02 0:00:00,BTC/USDT,7391.5,7420.56,7151.1,7294.28,46330.25604,337889295.5,326881
1575331200000,2019-12-03 0:00:00,BTC/USDT,7294.42,7400,7241.35,7292.71,33149.47749,242379261.1,265391
1575417600000,2019-12-04 0:00:00,BTC/USDT,7292.71,7750,7067,7194.32,83147.14914,608623482.8,516158
1575504000000,2019-12-05 0:00:00,BTC/USDT,7194.59,7485,7150,7389,59306.67886,434738864.8,430359
1575590400000,2019-12-06 0:00:00,BTC/USDT,7389,7590.03,7305,7527.47,48189.08794,356905919,367854
1575676800000,2019-12-07 0:00:00,BTC/USDT,7527.8,7619.62,7470.16,7488.21,31498.68417,237000924.9,263592
1575763200000,2019-12-08 0:00:00,BTC/USDT,7487.31,7564,7374.86,7510.11,29856.89763,223314325.6,257514
1575849600000,2019-12-09 0:00:00,BTC/USDT,7510.11,7650,7273,7338.64,46621.88749,347471155.5,359648
1575936000000,2019-12-10 0:00:00,BTC/USDT,7338.64,7407.6,7157.1,7224.13,49723.76214,363127435.4,439637
1576022400000,2019-12-11 0:00:00,BTC/USDT,7224.15,7275.5,7125.66,7210,30093.09194,217095653.9,268269
1576108800000,2019-12-12 0:00:00,BTC/USDT,7210,7295,7080.3,7198.08,42288.60093,303657479.5,331414
1576195200000,2019-12-13 0:00:00,BTC/USDT,7197.76,7309.05,7190.76,7258.48,27609.8738,199836160.2,252135
1576281600000,2019-12-14 0:00:00,BTC/USDT,7257.37,7271.77,7012,7064.05,29561.98597,211004228,276819
1576368000000,2019-12-15 0:00:00,BTC/USDT,7064.14,7200.3,7008.35,7118.59,26395.77814,187402764.6,262651
1576454400000,2019-12-16 0:00:00,BTC/USDT,7119.6,7150,6836,6891.72,43863.99306,307508569.9,371202
1576540800000,2019-12-17 0:00:00,BTC/USDT,6891.44,6942.21,6560,6623.82,53865.06993,364087469.8,454097
1576627200000,2019-12-18 0:00:00,BTC/USDT,6623.84,7440,6435,7277.83,95636.65125,654057202.2,714073
1576713600000,2019-12-19 0:00:00,BTC/USDT,7277.83,7380,7038.31,7150.3,55509.04908,397407677.1,439761
1576800000000,2019-12-20 0:00:00,BTC/USDT,7151.31,7220,7079.5,7187.83,32132.06921,229842650.4,312766
1576886400000,2019-12-21 0:00:00,BTC/USDT,7188.01,7190.58,7105,7132.75,19467.17403,139069157.1,212162
1576972800000,2019-12-22 0:00:00,BTC/USDT,7131.59,7518.54,7122.47,7501.44,39137.45515,285577206.9,356612
1577059200000,2019-12-23 0:00:00,BTC/USDT,7500.71,7695.38,7265.84,7317.09,68051.9972,510710431.8,530669
1577145600000,2019-12-24 0:00:00,BTC/USDT,7317.3,7436.68,7157.04,7255.77,43629.49419,318428019,384678
1577232000000,2019-12-25 0:00:00,BTC/USDT,7255.77,7271.77,7128.86,7204.63,27492.04432,198273303.1,289924
1577318400000,2019-12-26 0:00:00,BTC/USDT,7205.01,7435,7157.12,7202,36259.76108,263289799,337695
1577404800000,2019-12-27 0:00:00,BTC/USDT,7202,7275.86,7076.42,7254.74,33642.70186,242214722.7,297262
1577491200000,2019-12-28 0:00:00,BTC/USDT,7254.77,7365.01,7238.67,7316.14,26848.9822,196322192.4,272607
1577577600000,2019-12-29 0:00:00,BTC/USDT,7315.36,7528.45,7288,7388.24,31387.10609,231731575.8,283213
1577664000000,2019-12-30 0:00:00,BTC/USDT,7388.43,7408.24,7220,7246,29605.91178,216508875.5,279033
1577750400000,2019-12-31 0:00:00,BTC/USDT,7246,7320,7145.01,7195.23,25954.45353,187518399.3,251976
1577836800000,2020-01-01 0:00:00,BTC/USDT,7195.24,7255,7175.15,7200.85,16792.38817,121214452.1,194010
1577923200000,2020-01-02 0:00:00,BTC/USDT,7200.77,7212.5,6924.74,6965.71,31951.48393,225982341.3,302667
1578009600000,2020-01-03 0:00:00,BTC/USDT,6965.49,7405,6871.04,7344.96,68428.50045,495098583,519854
1578096000000,2020-01-04 0:00:00,BTC/USDT,7345,7404,7272.21,7354.11,29987.97498,219874240.9,279370
1578182400000,2020-01-05 0:00:00,BTC/USDT,7354.19,7495,7318,7358.75,38331.0856,284848683.8,329209
1578268800000,2020-01-06 0:00:00,BTC/USDT,7357.64,7795.34,7346.76,7758,54635.69532,413330481.2,449937
1578355200000,2020-01-07 0:00:00,BTC/USDT,7758.9,8207.68,7723.71,8145.28,91171.68466,724202791.1,685315
1578441600000,2020-01-08 0:00:00,BTC/USDT,8145.92,8455,7870,8055.98,112622.6426,926410232.6,830375
1578528000000,2020-01-09 0:00:00,BTC/USDT,8054.72,8055.96,7750,7817.76,64239.51983,507258250.5,478800
1578614400000,2020-01-10 0:00:00,BTC/USDT,7817.74,8199,7672,8197.02,82406.77745,652774220.4,606101
1578700800000,2020-01-11 0:00:00,BTC/USDT,8198.86,8286.34,8003.16,8020.01,54810.03267,445034349.6,469131
1578787200000,2020-01-12 0:00:00,BTC/USDT,8020.01,8197,7960,8184.98,38131.49434,309351920.5,350662
1578873600000,2020-01-13 0:00:00,BTC/USDT,8184.97,8196,8055.89,8110.34,31159.75568,252656965.4,289144
1578960000000,2020-01-14 0:00:00,BTC/USDT,8110.34,8880,8105.54,8810.01,120399.1267,1032735181,915328
1579046400000,2020-01-15 0:00:00,BTC/USDT,8814.64,8916.48,8564,8821.41,84816.29761,743712237.3,764048
1579132800000,2020-01-16 0:00:00,BTC/USDT,8820.01,8859.81,8586,8720.01,51991.07428,451752380.3,543064
1579219200000,2020-01-17 0:00:00,BTC/USDT,8720.15,9041.65,8672.44,8913.28,70897.73738,629568740.7,676403
1579305600000,2020-01-18 0:00:00,BTC/USDT,8913.27,8988.88,8806.38,8915.96,38294.74655,340852837.9,458182
1579392000000,2020-01-19 0:00:00,BTC/USDT,8915.09,9198.98,8466,8701.7,70676.88926,623950864.3,615665
1579478400000,2020-01-20 0:00:00,BTC/USDT,8701.72,8746.99,8521.28,8642.35,38896.63975,336447837,385006
1579564800000,2020-01-21 0:00:00,BTC/USDT,8642.35,8789,8488,8736.03,36494.68766,316056705,365621
1579651200000,2020-01-22 0:00:00,BTC/USDT,8736.04,8818,8590,8682.36,29080.55714,252638888.2,317424
1579737600000,2020-01-23 0:00:00,BTC/USDT,8682.77,8691.81,8306.39,8404.52,48165.9446,407428808.7,464805
1579824000000,2020-01-24 0:00:00,BTC/USDT,8404.52,8528.02,8238,8439,41687.52953,349874174.8,407271
1579910400000,2020-01-25 0:00:00,BTC/USDT,8438.99,8451.26,8254.9,8340.58,25521.15793,212869245.6,283118
1579996800000,2020-01-26 0:00:00,BTC/USDT,8340.01,8618.13,8293.66,8615,31130.48516,263941925.3,332612
1580083200000,2020-01-27 0:00:00,BTC/USDT,8614.39,9000,8535,8907.57,53973.543,473194952.8,514196
1580169600000,2020-01-28 0:00:00,BTC/USDT,8907.57,9400,8862.4,9374.21,74584.85377,676593159.5,616678
1580256000000,2020-01-29 0:00:00,BTC/USDT,9375.34,9449.24,9216,9301.53,53864.06512,503188568.8,492545
1580342400000,2020-01-30 0:00:00,BTC/USDT,9301.57,9578,9204.44,9513.21,60626.74426,569652869.8,529570
1580428800000,2020-01-31 0:00:00,BTC/USDT,9511.52,9530.22,9210.01,9352.89,45552.02235,425779010.4,428547
1580515200000,2020-02-01 0:00:00,BTC/USDT,9351.71,9464.53,9281,9384.61,28578.06735,268137740,334972
1580601600000,2020-02-02 0:00:00,BTC/USDT,9384.41,9477.03,9120,9331.51,45690.91254,428064088.7,446558
1580688000000,2020-02-03 0:00:00,BTC/USDT,9331.59,9618.79,9234,9292.24,50892.13345,476379993.5,492124
1580774400000,2020-02-04 0:00:00,BTC/USDT,9291.35,9350,9093.01,9197.02,53308.17527,491136137.2,528930
1580860800000,2020-02-05 0:00:00,BTC/USDT,9197.02,9744.45,9177.22,9612.04,64870.41562,613540574.8,661758
1580947200000,2020-02-06 0:00:00,BTC/USDT,9612.03,9862.57,9526.35,9772,64949.70659,631245079.8,682179
1581033600000,2020-02-07 0:00:00,BTC/USDT,9772,9885,9730,9813.73,43966.11463,430744860.2,582249
1581120000000,2020-02-08 0:00:00,BTC/USDT,9813.87,9940,9667.11,9895.05,43600.84367,427781790.2,514573
1581206400000,2020-02-09 0:00:00,BTC/USDT,9895.04,10166,9880.75,10151.75,43408.47562,437441704.9,536848
1581292800000,2020-02-10 0:00:00,BTC/USDT,10151.72,10188,9756,9851.83,59573.08462,590091358.4,690308
1581379200000,2020-02-11 0:00:00,BTC/USDT,9851.74,10323.59,9700,10223.08,62422.39522,624970415.4,710170
1581465600000,2020-02-12 0:00:00,BTC/USDT,10223.08,10450,10223.08,10326.46,61008.06393,629756037.5,857655
1581552000000,2020-02-13 0:00:00,BTC/USDT,10325.33,10500,10080,10229.63,79344.35876,815507473.7,932802
1581638400000,2020-02-14 0:00:00,BTC/USDT,10227.78,10381.56,10111.37,10344.36,47038.48017,482455622,622310
1581724800000,2020-02-15 0:00:00,BTC/USDT,10344.36,10375,9801,9904.72,57657.20295,580845331.2,739781
1581811200000,2020-02-16 0:00:00,BTC/USDT,9904.46,10050,9638.12,9917.27,60023.99954,592584876.9,708070
1581897600000,2020-02-17 0:00:00,BTC/USDT,9910.7,9964.16,9452.67,9706,70261.0119,680009637.6,778058
1581984000000,2020-02-18 0:00:00,BTC/USDT,9706,10250,9576.01,10164.71,70604.12402,696870122.8,723413
1582070400000,2020-02-19 0:00:00,BTC/USDT,10164.78,10250,9350,9593.79,55162.5869,547679966.9,588760
1582156800000,2020-02-20 0:00:00,BTC/USDT,9594.65,9699,9400,9596.42,60152.34291,576020107.5,667387
1582243200000,2020-02-21 0:00:00,BTC/USDT,9597.21,9755.51,9550.21,9677.05,42181.55452,408286949.8,470599
1582329600000,2020-02-22 0:00:00,BTC/USDT,9677.05,9709.17,9560.02,9650.86,24636.75762,237544283.2,319961
1582416000000,2020-02-23 0:00:00,BTC/USDT,9650.85,9990,9645,9936.4,37702.08984,371815095.5,441935
1582502400000,2020-02-24 0:00:00,BTC/USDT,9936.4,9990,9473.56,9656.13,55796.59612,542081527.6,589384
1582588800000,2020-02-25 0:00:00,BTC/USDT,9655.52,9675,9250,9315.84,54379.34455,514946930.6,579079
1582675200000,2020-02-26 0:00:00,BTC/USDT,9316.48,9377.44,8633.63,8785.25,92130.34548,830717784.4,871018
1582761600000,2020-02-27 0:00:00,BTC/USDT,8786,8971.77,8531,8823.21,72483.57876,636955872.8,696646
1582848000000,2020-02-28 0:00:00,BTC/USDT,8823.25,8900,8445,8692.91,71155.20898,615664817,655727
1582934400000,2020-02-29 0:00:00,BTC/USDT,8690.8,8790,8523.55,8523.61,36748.18304,318585952,414175
1583020800000,2020-03-01 0:00:00,BTC/USDT,8523.61,8750,8411,8531.88,43892.20178,375729315.3,472019
1583107200000,2020-03-02 0:00:00,BTC/USDT,8530.3,8965.75,8498,8915.24,60401.31773,528906629.6,564535
1583193600000,2020-03-03 0:00:00,BTC/USDT,8911.18,8919.65,8651,8760.07,55154.99728,484181096.3,512762
1583280000000,2020-03-04 0:00:00,BTC/USDT,8760.07,8848.29,8660,8750.87,38696.48258,338849892,454817
1583366400000,2020-03-05 0:00:00,BTC/USDT,8750.99,9159.42,8746.54,9054.68,58201.86636,524102029.2,619552
1583452800000,2020-03-06 0:00:00,BTC/USDT,9054.64,9170,8985.5,9131.88,43782.94804,397598476.4,493216
1583539200000,2020-03-07 0:00:00,BTC/USDT,9130.89,9188,8835,8886.66,45422.20453,409983263.8,485400
1583625600000,2020-03-08 0:00:00,BTC/USDT,8885.25,8886.76,8000,8033.31,77537.31517,656931544.8,740741
1583712000000,2020-03-09 0:00:00,BTC/USDT,8034.76,8179.31,7632.01,7929.87,116968.8633,918787729.1,929234
1583798400000,2020-03-10 0:00:00,BTC/USDT,7929.87,8149,7728.01,7894.56,86783.44388,689700153.4,737528
1583884800000,2020-03-11 0:00:00,BTC/USDT,7894.57,7980,7590,7934.52,79942.41117,624465167.4,699401
1583971200000,2020-03-12 0:00:00,BTC/USDT,7934.58,7966.17,4410,4800,261505.6087,1628590104,1770812
1584057600000,2020-03-13 0:00:00,BTC/USDT,4800.01,5955,3782.13,5578.6,402201.6738,2063819541,2309830
1584144000000,2020-03-14 0:00:00,BTC/USDT,5576.05,5640.52,5055.13,5172.06,136910.136,736651880.9,1106125
1584230400000,2020-03-15 0:00:00,BTC/USDT,5172.48,5940,5093.1,5361.3,139916.1465,753755706.4,1037714
1584316800000,2020-03-16 0:00:00,BTC/USDT,5360.33,5365.42,4442.12,5028.97,227276.9228,1113690309,1608176
1584403200000,2020-03-17 0:00:00,BTC/USDT,5028.86,5525,4921.45,5312.64,150089.9263,793147908.3,1069217
1584489600000,2020-03-18 0:00:00,BTC/USDT,5312.64,5436.17,5009.37,5393.04,137127.6349,719748122.5,962843
1584576000000,2020-03-19 0:00:00,BTC/USDT,5393.26,6400,5252.53,6162.37,199020.8734,1164739708,1403608
1584662400000,2020-03-20 0:00:00,BTC/USDT,6162.05,6900,5670,6208.36,219298.3295,1401734013,1580069
1584748800000,2020-03-21 0:00:00,BTC/USDT,6204.57,6456.98,5860.02,6186.98,128913.6684,794962136.6,990974
1584835200000,2020-03-22 0:00:00,BTC/USDT,6187.04,6407.87,5734.01,5816.19,119115.9905,722895653.5,952259
1584921600000,2020-03-23 0:00:00,BTC/USDT,5816.05,6600,5688,6467.31,164674.2158,1015525672,1099406
1585008000000,2020-03-24 0:00:00,BTC/USDT,6465.25,6833,6371.33,6744.72,151138.0099,1001890515,1012669
1585094400000,2020-03-25 0:00:00,BTC/USDT,6744.69,6957.96,6450,6677.43,132155.735,880250736.9,912179
1585180800000,2020-03-26 0:00:00,BTC/USDT,6677.42,6780,6510,6737.36,83026.55521,552537189.5,668467
1585267200000,2020-03-27 0:00:00,BTC/USDT,6737.27,6842.59,6261,6359.11,82914.96835,551326113.9,643631
1585353600000,2020-03-28 0:00:00,BTC/USDT,6359.11,6360,6024,6236.65,93159.69343,577986706.1,725588
1585440000000,2020-03-29 0:00:00,BTC/USDT,6236.65,6266,5866.56,5881.42,63311.62771,383707122.5,496709
1585526400000,2020-03-30 0:00:00,BTC/USDT,5880.5,6599,5857.76,6394.38,118889.55,747569726.5,784034
1585612800000,2020-03-31 0:00:00,BTC/USDT,6394.45,6523.23,6321.4,6410.44,72337.59526,465780496.6,538231
1585699200000,2020-04-01 0:00:00,BTC/USDT,6412.14,6679.94,6150.11,6642.92,97500.7524,618527468.8,758061
1585785600000,2020-04-02 0:00:00,BTC/USDT,6643.36,7198,6551,6794.09,149299.9069,1014494762,1101043
1585872000000,2020-04-03 0:00:00,BTC/USDT,6793.86,7048,6602.1,6734.1,104080.2769,710254017.1,840456
1585958400000,2020-04-04 0:00:00,BTC/USDT,6732.97,6990.41,6650.01,6856.99,72990.86114,495076283.5,659051
1586044800000,2020-04-05 0:00:00,BTC/USDT,6857.41,6895.54,6677.52,6772.78,49685.35698,337062083,506433
1586131200000,2020-04-06 0:00:00,BTC/USDT,6772.78,7355.14,6765,7329.9,118052.0008,837357664.7,956586
1586217600000,2020-04-07 0:00:00,BTC/USDT,7329.9,7459.69,7077,7197.32,103585.1689,757201786.7,924436
1586304000000,2020-04-08 0:00:00,BTC/USDT,7197.32,7420,7150,7361.28,76059.14584,555122600.3,750516
1586390400000,2020-04-09 0:00:00,BTC/USDT,7360.26,7371.92,7108.08,7283.54,61094.87242,444741085.9,686207
1586476800000,2020-04-10 0:00:00,BTC/USDT,7283.54,7295.75,6739.98,6858.92,104674.6234,727281590.8,949050
1586563200000,2020-04-11 0:00:00,BTC/USDT,6858.92,6944.3,6760,6876.83,45470.29321,311699573.5,484618
1586649600000,2020-04-12 0:00:00,BTC/USDT,6876.84,7177,6780,6903.79,73868.6665,516235035.2,648323
1586736000000,2020-04-13 0:00:00,BTC/USDT,6903.79,6903.79,6575,6837.91,96415.47657,649390681.2,804179
1586822400000,2020-04-14 0:00:00,BTC/USDT,6838.04,6978,6754.28,6868.7,69068.62329,474794776.2,608665
1586908800000,2020-04-15 0:00:00,BTC/USDT,6868.57,6933,6605,6621.24,61571.38499,416947490.6,581374
1586995200000,2020-04-16 0:00:00,BTC/USDT,6621.25,7190,6468.27,7101.94,125009.8575,865277543.4,971163
1587081600000,2020-04-17 0:00:00,BTC/USDT,7101.99,7148.12,6972.98,7027.55,54126.50976,382334236.2,537554
1587168000000,2020-04-18 0:00:00,BTC/USDT,7026.78,7293.08,7014.4,7248.6,49488.54282,354845083.8,494670
1587254400000,2020-04-19 0:00:00,BTC/USDT,7248.6,7266.15,7055.6,7120.74,45664.86393,326485586.9,483574
1587340800000,2020-04-20 0:00:00,BTC/USDT,7121.4,7220,6751,6826.83,90149.49137,629612368.7,785174
1587427200000,2020-04-21 0:00:00,BTC/USDT,6828.98,6940,6762,6841.37,60109.71081,411800606.1,555797
1587513600000,2020-04-22 0:00:00,BTC/USDT,6841.36,7156.38,6818,7125.14,61486.37733,431271646.2,508659
1587600000000,2020-04-23 0:00:00,BTC/USDT,7125.12,7738,7020,7482.39,102773.5696,756320213.6,881099
1587686400000,2020-04-24 0:00:00,BTC/USDT,7483.96,7615.96,7388,7505,60182.11994,452118137.8,601093
1587772800000,2020-04-25 0:00:00,BTC/USDT,7505,7705,7431.07,7538.67,43874.42773,331292050.8,521943
1587859200000,2020-04-26 0:00:00,BTC/USDT,7539.03,7700,7480,7693.1,50522.61621,384202783.3,554480
1587945600000,2020-04-27 0:00:00,BTC/USDT,7693.1,7792.02,7606,7774.62,65441.33958,504025811.7,637800
1588032000000,2020-04-28 0:00:00,BTC/USDT,7773.51,7780,7659.12,7738.98,46302.75264,357391780.9,499414
1588118400000,2020-04-29 0:00:00,BTC/USDT,7738.58,8952.89,7710.05,8778.57,183546.8875,1536390177,1433128
1588204800000,2020-04-30 0:00:00,BTC/USDT,8778.58,9460,8401,8620,206277.2141,1839283907,1661554
1588291200000,2020-05-01 0:00:00,BTC/USDT,8620,9059.18,8613.56,8826.96,91468.81506,805640126.6,865960
1588377600000,2020-05-02 0:00:00,BTC/USDT,8825.67,9010,8753,8972.05,59002.08755,523838859.5,637884
1588464000000,2020-05-03 0:00:00,BTC/USDT,8972.58,9200,8712,8894.16,90126.06564,808427095.9,877460
1588550400000,2020-05-04 0:00:00,BTC/USDT,8894.15,8950,8522,8871.96,84418.51233,738343818.7,848802
1588636800000,2020-05-05 0:00:00,BTC/USDT,8871.92,9118.58,8760,9021.83,76480.76534,683083018.9,812543
1588723200000,2020-05-06 0:00:00,BTC/USDT,9021.36,9395,8906.21,9142.92,105925.3024,972793508.5,1007661
1588809600000,2020-05-07 0:00:00,BTC/USDT,9143.4,10067,9021,9986.4,147154.6114,1409783462,1254835
1588896000000,2020-05-08 0:00:00,BTC/USDT,9986.3,10035.96,9705,9800.01,100683.7964,997005843.7,967816
1588982400000,2020-05-09 0:00:00,BTC/USDT,9800.02,9914.25,9520,9539.4,81950.67957,795001351.7,839384
1589068800000,2020-05-10 0:00:00,BTC/USDT,9539.1,9574.83,8117,8722.77,183865.182,1594996477,1565771
1589155200000,2020-05-11 0:00:00,BTC/USDT,8722.77,9168,8200,8561.52,168807.2518,1468392821,1367382
1589241600000,2020-05-12 0:00:00,BTC/USDT,8562.04,8978.26,8528.78,8810.79,86522.78007,760195457.1,784859
1589328000000,2020-05-13 0:00:00,BTC/USDT,8810.99,9398,8792.99,9309.37,92466.27402,839725720,869216
1589414400000,2020-05-14 0:00:00,BTC/USDT,9309.35,9939,9256.76,9791.98,129565.3775,1247456798,1199530
1589500800000,2020-05-15 0:00:00,BTC/USDT,9791.97,9845.62,9150,9316.42,115890.7615,1099721376,1055630
1589587200000,2020-05-16 0:00:00,BTC/USDT,9315.96,9588,9220,9381.27,59587.62786,560547005,692028
1589673600000,2020-05-17 0:00:00,BTC/USDT,9380.81,9888,9322.1,9680.04,68647.76432,663088800.8,722718
1589760000000,2020-05-18 0:00:00,BTC/USDT,9681.11,9950,9464.23,9733.93,82006.60358,797622297.3,794292
1589846400000,2020-05-19 0:00:00,BTC/USDT,9733.93,9897.21,9474,9775.53,78539.76045,760713946,773581
1589932800000,2020-05-20 0:00:00,BTC/USDT,9775.13,9842,9326,9511.43,74923.73809,721190802.8,731189
1590019200000,2020-05-21 0:00:00,BTC/USDT,9511.43,9578.47,8815,9068.65,108928.781,1002046266,951971
1590105600000,2020-05-22 0:00:00,BTC/USDT,9067.51,9271,8933.52,9170,58943.13102,537847834.5,693694
1590192000000,2020-05-23 0:00:00,BTC/USDT,9170,9307.85,9070,9179.15,43526.29697,400407195.6,512460
1590278400000,2020-05-24 0:00:00,BTC/USDT,9179.01,9298,8700,8720.34,70379.86645,636787240.4,774088
1590364800000,2020-05-25 0:00:00,BTC/USDT,8718.14,8979.66,8642.72,8900.35,62833.91095,553545285.9,733557
1590451200000,2020-05-26 0:00:00,BTC/USDT,8900.35,9017.67,8700,8841.18,58299.77014,516455128.9,678304
1590537600000,2020-05-27 0:00:00,BTC/USDT,8841,9225,8811.73,9204.07,68910.35551,624660855.8,662850
1590624000000,2020-05-28 0:00:00,BTC/USDT,9204.07,9625.47,9110,9575.89,74110.78766,693930106.2,738725
1590710400000,2020-05-29 0:00:00,BTC/USDT,9575.87,9605.26,9330,9427.07,57374.36296,542758086.6,593705
1590796800000,2020-05-30 0:00:00,BTC/USDT,9426.6,9740,9331.23,9697.72,55665.27254,530598690.1,651290
1590883200000,2020-05-31 0:00:00,BTC/USDT,9697.72,9700,9381.41,9448.27,48333.7864,461272298.9,651473
1590969600000,2020-06-01 0:00:00,BTC/USDT,9448.27,10380,9421.67,10200.77,76649.12696,749707596.7,826964
1591056000000,2020-06-02 0:00:00,BTC/USDT,10202.71,10228.99,9266,9518.04,108970.7732,1070060237,1004312
1591142400000,2020-06-03 0:00:00,BTC/USDT,9518.02,9690,9365.21,9666.24,46252.64494,441928818,562784
1591228800000,2020-06-04 0:00:00,BTC/USDT,9666.32,9881.63,9450,9789.06,57456.10097,557234945.6,665881
1591315200000,2020-06-05 0:00:00,BTC/USDT,9788.14,9854.75,9581,9621.16,47788.05005,465200788.2,566062
1591401600000,2020-06-06 0:00:00,BTC/USDT,9621.17,9735,9531.05,9666.3,32752.95089,315604867.2,435796
1591488000000,2020-06-07 0:00:00,BTC/USDT,9666.85,9802,9372.46,9746.99,57952.84839,556919603.8,637766
1591574400000,2020-06-08 0:00:00,BTC/USDT,9746.99,9800,9633,9782.01,40664.66413,395459395.8,485139
1591660800000,2020-06-09 0:00:00,BTC/USDT,9782,9877,9570,9772.43,46024.00129,447208895.8,551863
1591747200000,2020-06-10 0:00:00,BTC/USDT,9772.44,9992.72,9704.18,9885,47130.76298,462384305.4,560909
1591833600000,2020-06-11 0:00:00,BTC/USDT,9885.22,9964,9113,9280.4,94418.98473,902075648.5,966502
1591920000000,2020-06-12 0:00:00,BTC/USDT,9278.88,9557.12,9232.51,9465.13,50119.06693,472007894.4,553203
1592006400000,2020-06-13 0:00:00,BTC/USDT,9464.96,9494.73,9351,9473.34,27759.78485,261673162.3,392763
1592092800000,2020-06-14 0:00:00,BTC/USDT,9473.34,9480.99,9245,9342.1,30055.50661,282131272.4,415568
1592179200000,2020-06-15 0:00:00,BTC/USDT,9342.1,9495,8910.45,9426.02,86107.92471,793518842.6,839521
1592265600000,2020-06-16 0:00:00,BTC/USDT,9426.05,9589,9373.09,9525.59,52052.44693,494458269.1,543481
1592352000000,2020-06-17 0:00:00,BTC/USDT,9526.97,9565,9236.61,9465.14,48046.41115,453209812.2,536158
1592438400000,2020-06-18 0:00:00,BTC/USDT,9465.13,9489,9280,9386.32,37381.95377,351649555.1,475074
1592524800000,2020-06-19 0:00:00,BTC/USDT,9386.32,9438.3,9215.79,9310.23,45330.98367,423086965.2,503484
1592611200000,2020-06-20 0:00:00,BTC/USDT,9310.23,9395,9170.95,9358.95,30329.06538,282120360.6,382778
1592697600000,2020-06-21 0:00:00,BTC/USDT,9358.95,9422,9281.54,9294.69,24316.92623,227467940.6,321015
1592784000000,2020-06-22 0:00:00,BTC/USDT,9294.69,9780,9277.09,9685.69,57895.46834,550995799.1,588704
1592870400000,2020-06-23 0:00:00,BTC/USDT,9685.69,9720,9577.03,9624.89,41031.02938,395487616.5,474319
1592956800000,2020-06-24 0:00:00,BTC/USDT,9624.33,9670,9208,9296.49,61571.56146,579426702.8,572362
1593043200000,2020-06-25 0:00:00,BTC/USDT,9298.33,9340,9009.69,9249.49,55831.61916,514396747.4,536205
1593129600000,2020-06-26 0:00:00,BTC/USDT,9249.49,9298,9045.45,9162.21,50292.29828,461347064.8,510947
1593216000000,2020-06-27 0:00:00,BTC/USDT,9162.21,9196.24,8833,9012,46290.93011,419606802.2,499415
1593302400000,2020-06-28 0:00:00,BTC/USDT,9012,9191,8948.06,9116.35,30688.17642,278721674.9,374404
1593388800000,2020-06-29 0:00:00,BTC/USDT,9116.16,9238,9024.67,9192.56,42120.29326,384206326.5,434299
1593475200000,2020-06-30 0:00:00,BTC/USDT,9192.93,9205,9064.89,9138.55,31463.1628,287781334.5,328083
1593561600000,2020-07-01 0:00:00,BTC/USDT,9138.08,9292,9080.1,9232,38488.5287,354087627.2,374832
1593648000000,2020-07-02 0:00:00,BTC/USDT,9231.99,9261.96,8940,9086.54,45725.16808,417724468.9,470292
1593734400000,2020-07-03 0:00:00,BTC/USDT,9086.54,9125,9037.47,9058.26,28943.42018,263123750.5,343189
1593820800000,2020-07-04 0:00:00,BTC/USDT,9057.79,9190,9040.04,9135.46,26441.96848,240576054.9,335225
1593907200000,2020-07-05 0:00:00,BTC/USDT,9135,9145.24,8893.03,9069.41,34073.65363,308410443.7,384500
1593993600000,2020-07-06 0:00:00,BTC/USDT,9069.41,9375,9055.92,9344.2,54463.13228,502548376.2,533540
1594080000000,2020-07-07 0:00:00,BTC/USDT,9342.47,9379.42,9203,9257.39,34587.33668,320576525.4,433481
1594166400000,2020-07-08 0:00:00,BTC/USDT,9257.4,9470,9231,9436.06,56140.51778,525344876.7,652605
