unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1597449600000,2020-08-15 0:00:00,ETH/USDT,438.12,442.94,427.02,432.32,681698.5971,296652970.5,351377
1597536000000,2020-08-16 0:00:00,ETH/USDT,432.3,436.99,412.47,433.62,716666.2526,305445885.8,371807
1597622400000,2020-08-17 0:00:00,ETH/USDT,433.61,446,420.37,430.89,868870.65,375038999.5,443560
1597708800000,2020-08-18 0:00:00,ETH/USDT,430.89,433.81,415,421.95,743254.5702,316635287,374074
1597795200000,2020-08-19 0:00:00,ETH/USDT,421.92,426.75,393.25,407.46,978339.6922,400208683.3,455992
1597881600000,2020-08-20 0:00:00,ETH/USDT,407.46,418.98,402.07,415.94,663555.7345,273292342.2,322537
1597968000000,2020-08-21 0:00:00,ETH/USDT,415.94,418.68,385.1,387.97,860998.7256,347455883.5,414222
1598054400000,2020-08-22 0:00:00,ETH/USDT,387.93,397.04,379.92,395.24,643235.7654,250069873.4,305450
1598140800000,2020-08-23 0:00:00,ETH/USDT,395.23,396.95,383.15,390.71,445317.8199,173799978,222729
1598227200000,2020-08-24 0:00:00,ETH/USDT,390.72,410.42,387.44,407.68,717403.8188,287991794.2,307676
1598313600000,2020-08-25 0:00:00,ETH/USDT,407.68,409.06,370,382.93,970445.384,375681480.2,411636
1598400000000,2020-08-26 0:00:00,ETH/USDT,382.91,392.91,377.37,385.81,738690.7794,284504413.1,351141
1598486400000,2020-08-27 0:00:00,ETH/USDT,385.81,397.1,371.48,383.27,877763.7366,336647752.3,392116
1598572800000,2020-08-28 0:00:00,ETH/USDT,383.31,398,379.75,395.11,732601.4691,286555002,311832
1598659200000,2020-08-29 0:00:00,ETH/USDT,395.1,405.69,391.88,398.65,659802.6334,263787683,300090
1598745600000,2020-08-30 0:00:00,ETH/USDT,398.65,429.89,398.3,428.94,894979.7179,370467271.1,395838
1598832000000,2020-08-31 0:00:00,ETH/USDT,428.94,439,418.04,433.79,1040748.689,447866996.2,456201
1598918400000,2020-09-01 0:00:00,ETH/USDT,433.8,488.84,429.03,475.4,1751354.577,813662129.7,763508
1599004800000,2020-09-02 0:00:00,ETH/USDT,475.4,481.39,420,439.5,1880642.469,844475154.7,825133
1599091200000,2020-09-03 0:00:00,ETH/USDT,439.5,450.7,372,381.4,2408569.342,995567239,903066
1599177600000,2020-09-04 0:00:00,ETH/USDT,381.35,400.21,357,385.26,1806488.225,696658932.1,744610
1599264000000,2020-09-05 0:00:00,ETH/USDT,385.3,395,308.42,335.01,2777166.514,967730464.9,1074986
1599350400000,2020-09-06 0:00:00,ETH/USDT,335.04,360,316.1,352.8,2017811.147,691925087.4,852597
1599436800000,2020-09-07 0:00:00,ETH/USDT,352.85,358.51,323,353.59,1740618.425,596754172.7,708066
1599523200000,2020-09-08 0:00:00,ETH/USDT,353.59,356.58,325.38,337.39,1400246.83,476444912.5,554846
1599609600000,2020-09-09 0:00:00,ETH/USDT,337.41,359,330.51,350.85,879760.5626,304910633.8,381038
1599696000000,2020-09-10 0:00:00,ETH/USDT,350.85,377.25,349.91,367.93,1134287.611,416598205.7,512819
1599782400000,2020-09-11 0:00:00,ETH/USDT,367.93,375.27,355.49,373.63,844017.5997,308822715.1,367615
1599868800000,2020-09-12 0:00:00,ETH/USDT,373.62,388.57,364.73,387.78,766542.3164,287133871.2,318774
1599955200000,2020-09-13 0:00:00,ETH/USDT,387.78,390.43,350,366.42,989195.6905,367969518.5,430236
1600041600000,2020-09-14 0:00:00,ETH/USDT,366.43,384.64,355.73,377.12,1042059.623,387238794.7,476828
1600128000000,2020-09-15 0:00:00,ETH/USDT,377.12,382.47,362.34,364.06,883856.3301,328317009.6,405048
1600214400000,2020-09-16 0:00:00,ETH/USDT,364.05,373.45,355,365.11,841709.9894,306622238.1,371665
1600300800000,2020-09-17 0:00:00,ETH/USDT,365.04,394.14,363.3,389.36,1256300.411,479026710.9,505247
1600387200000,2020-09-18 0:00:00,ETH/USDT,389.35,392.58,375.33,384.39,804194.4722,308748579.8,323159
1600473600000,2020-09-19 0:00:00,ETH/USDT,384.4,388.72,377,385.25,570908.3355,218785730.1,230924
1600560000000,2020-09-20 0:00:00,ETH/USDT,385.25,385.45,365,371.04,693164.4014,259700927.5,275295
1600646400000,2020-09-21 0:00:00,ETH/USDT,371.04,376.8,331,340.36,1283946.031,452134893.6,472560
1600732800000,2020-09-22 0:00:00,ETH/USDT,340.31,346.91,335.34,344.21,842731.1288,288166815.5,286593
1600819200000,2020-09-23 0:00:00,ETH/USDT,344.18,344.65,313.29,320.72,940904.4976,313808761.1,323226
1600905600000,2020-09-24 0:00:00,ETH/USDT,320.72,353.1,316.67,348.97,1071705.097,360708689.4,371450
1600992000000,2020-09-25 0:00:00,ETH/USDT,348.97,358,337.58,351.92,860643.7792,298266918.8,310536
1601078400000,2020-09-26 0:00:00,ETH/USDT,351.93,356.4,345.88,353.92,530879.2076,186812160.4,217834
1601164800000,2020-09-27 0:00:00,ETH/USDT,353.95,362.14,347.24,357.49,569568.5504,202411362.7,230526
1601251200000,2020-09-28 0:00:00,ETH/USDT,357.58,368.2,351.7,353.96,757758.4304,273063157.8,261317
1601337600000,2020-09-29 0:00:00,ETH/USDT,353.91,360.63,350.45,359.79,585143.1689,208028826.5,214988
1601424000000,2020-09-30 0:00:00,ETH/USDT,359.78,361.5,351.56,359.83,498943.2323,177784824.5,173910
1601510400000,2020-10-01 0:00:00,ETH/USDT,359.83,370.45,345.51,352.85,758349.3196,271468849.8,288354
1601596800000,2020-10-02 0:00:00,ETH/USDT,352.83,354.55,334.24,345.6,733571.8421,251829017.5,286023
1601683200000,2020-10-03 0:00:00,ETH/USDT,345.6,351,343.7,345.95,303595.719,105401893.4,136755
1601769600000,2020-10-04 0:00:00,ETH/USDT,345.94,354.45,343.81,352.37,343932.9171,119961274.7,138736
1601856000000,2020-10-05 0:00:00,ETH/USDT,352.34,356.1,348.54,353.62,376740.3069,132656713,145787
1601942400000,2020-10-06 0:00:00,ETH/USDT,353.63,355.1,336.8,340.75,640063.2695,221765553.6,240812
1602028800000,2020-10-07 0:00:00,ETH/USDT,340.8,342.85,332.18,341.58,541928.8638,183873686.4,195112
1602115200000,2020-10-08 0:00:00,ETH/USDT,341.58,353.32,334.21,350.95,631794.8756,217322067,220053
1602201600000,2020-10-09 0:00:00,ETH/USDT,350.94,368.33,347.32,365.02,650478.1934,232878561.9,241168
1602288000000,2020-10-10 0:00:00,ETH/USDT,365.01,378.4,364.71,370.52,591005.3213,220607973,253825
1602374400000,2020-10-11 0:00:00,ETH/USDT,370.51,377.6,368.87,374.16,373318.2378,139329772.5,164475
1602460800000,2020-10-12 0:00:00,ETH/USDT,374.17,394.8,365.58,386.51,844422.6544,320587055.5,309500
1602547200000,2020-10-13 0:00:00,ETH/USDT,386.51,387.75,374.51,381.04,645141.9139,246276552,239460
1602633600000,2020-10-14 0:00:00,ETH/USDT,381.05,387.41,373.13,378.69,569557.8294,216288027,214375
1602720000000,2020-10-15 0:00:00,ETH/USDT,378.69,381.79,369.85,377.64,634038.0945,238396852.8,228454
1602806400000,2020-10-16 0:00:00,ETH/USDT,377.63,379.83,361.18,365.5,654029.364,241127894.7,255775
1602892800000,2020-10-17 0:00:00,ETH/USDT,365.5,370.46,363.36,368.32,285578.2454,104838880.5,126045
1602979200000,2020-10-18 0:00:00,ETH/USDT,368.31,378.64,367.1,378.11,323468.471,120818450.6,133043
1603065600000,2020-10-19 0:00:00,ETH/USDT,378.12,384.32,372.5,379.3,577252.9027,218372640,224887
1603152000000,2020-10-20 0:00:00,ETH/USDT,379.3,380.73,365.27,368.52,617309.8168,229928443.8,251051
1603238400000,2020-10-21 0:00:00,ETH/USDT,368.53,401.49,367.74,390.38,1221663.638,472488832.7,450963
1603324800000,2020-10-22 0:00:00,ETH/USDT,390.31,420.73,390.21,413.98,1095897.207,447211002.5,412013
1603411200000,2020-10-23 0:00:00,ETH/USDT,413.94,419.33,401.3,409.11,727832.3224,299943190.9,293671
1603497600000,2020-10-24 0:00:00,ETH/USDT,409.19,416.66,407,412.14,419236.8711,172799824.6,182680
1603584000000,2020-10-25 0:00:00,ETH/USDT,412.14,417.4,402.5,405.86,415586.9761,170054743.3,177854
1603670400000,2020-10-26 0:00:00,ETH/USDT,405.85,411.11,382.3,392.52,895142.6727,356208480.6,329493
1603756800000,2020-10-27 0:00:00,ETH/USDT,392.52,410.25,389.9,403.45,754244.3755,302522886.8,286217
1603843200000,2020-10-28 0:00:00,ETH/USDT,403.41,409.2,380.52,388.23,855275.4688,335751199.3,348661
1603929600000,2020-10-29 0:00:00,ETH/USDT,388.22,393.72,380.52,387.13,573096.0142,222669504.9,248649
1604016000000,2020-10-30 0:00:00,ETH/USDT,387.12,391.97,373.29,382.49,771750.7475,294342546,289735
1604102400000,2020-10-31 0:00:00,ETH/USDT,382.59,394.88,379.9,386.46,467453.8105,181136851.5,218528
1604188800000,2020-11-01 0:00:00,ETH/USDT,386.44,398.29,384.61,396.67,438952.9557,171238317.7,181369
1604275200000,2020-11-02 0:00:00,ETH/USDT,396.68,404.5,377.92,383.02,779968.5796,304223545.9,290370
1604361600000,2020-11-03 0:00:00,ETH/USDT,383.01,390,370.23,387.88,752954.3711,286291774,280412
1604448000000,2020-11-04 0:00:00,ETH/USDT,387.88,408.39,376.47,402.49,1157064.351,454481208.4,392310
1604534400000,2020-11-05 0:00:00,ETH/USDT,402.5,420.4,396.14,416.69,1475139.773,601591250.4,513574
1604620800000,2020-11-06 0:00:00,ETH/USDT,416.73,458.27,414.76,455.91,1682440.96,736015135.6,666505
1604707200000,2020-11-07 0:00:00,ETH/USDT,455.91,468.28,424.14,435.21,1653416.596,743871175.8,674858
1604793600000,2020-11-08 0:00:00,ETH/USDT,435.2,460.1,431.99,454.3,840908.4684,375679148.2,354341
1604880000000,2020-11-09 0:00:00,ETH/USDT,454.29,459.1,433.09,444.32,1099213.246,491928165,469947
1604966400000,2020-11-10 0:00:00,ETH/USDT,444.32,455,438.7,450.34,866872.4111,388190148.2,384228
1605052800000,2020-11-11 0:00:00,ETH/USDT,450.34,476.25,449.28,463.09,1205782.843,559228791.9,560360
1605139200000,2020-11-12 0:00:00,ETH/USDT,463.09,470,451.2,462.39,990776.6291,455971309.2,411840
1605225600000,2020-11-13 0:00:00,ETH/USDT,462.48,478.01,457.12,476.43,976665.0975,456232937.2,427363
1605312000000,2020-11-14 0:00:00,ETH/USDT,476.42,477.47,452,460.89,735252.7854,340142257.2,350772
1605398400000,2020-11-15 0:00:00,ETH/USDT,460.9,462.89,440.19,448.08,665217.5667,301406126.5,311451
1605484800000,2020-11-16 0:00:00,ETH/USDT,448.07,466,445.45,460.55,812060.4464,370889706.7,328762
1605571200000,2020-11-17 0:00:00,ETH/USDT,460.51,484.88,459.8,482.15,1151573.375,544239665.4,464336
1605657600000,2020-11-18 0:00:00,ETH/USDT,482.11,495.31,456.6,478.41,1477696.291,706704397.4,637641
1605744000000,2020-11-19 0:00:00,ETH/USDT,478.43,480.75,464.86,471.25,817418.5269,387199111.4,404737
1605830400000,2020-11-20 0:00:00,ETH/USDT,471.26,514.4,470.65,510.12,1516361.907,756660192.9,607663
1605916800000,2020-11-21 0:00:00,ETH/USDT,510.12,553.32,502.82,552.35,1548851.291,815402228.5,649077
1606003200000,2020-11-22 0:00:00,ETH/USDT,552.42,580.88,511.28,560.03,1850317.936,1014064539,768900
1606089600000,2020-11-23 0:00:00,ETH/USDT,560.03,610.85,550.12,608.58,2076008.848,1218150934,896026
1606176000000,2020-11-24 0:00:00,ETH/USDT,608.58,623,585,604.97,1606450.492,976376501.3,838352
1606262400000,2020-11-25 0:00:00,ETH/USDT,604.98,606,553.83,569.5,1219440.027,716972340.7,657386
1606348800000,2020-11-26 0:00:00,ETH/USDT,569.38,577.14,481,519.83,2683460.742,1386030255,1259051
1606435200000,2020-11-27 0:00:00,ETH/USDT,519.83,530.62,493.72,518.68,1088064.281,558985308.9,578800
1606521600000,2020-11-28 0:00:00,ETH/USDT,518.59,547.94,506.59,537.52,900508.6143,475169074.7,456028
1606608000000,2020-11-29 0:00:00,ETH/USDT,537.5,576.9,530.32,576.3,855276.4666,471629262.2,454026
1606694400000,2020-11-30 0:00:00,ETH/USDT,576.32,616.85,570.07,616.66,1501989.454,895373784.8,717837
1606780800000,2020-12-01 0:00:00,ETH/USDT,616.65,635.7,560,585.26,2163875.814,1300668283,1018862
1606867200000,2020-12-02 0:00:00,ETH/USDT,585.26,604.93,575,596.89,1069538.656,632858653.2,604591
1606953600000,2020-12-03 0:00:00,ETH/USDT,596.88,623.44,585.82,615.85,935687.9172,568024618.9,513555
1607040000000,2020-12-04 0:00:00,ETH/USDT,615.84,620,565.82,567.24,1052452.787,624543865.9,556641
1607126400000,2020-12-05 0:00:00,ETH/USDT,567.24,569.08,563.47,563.99,11430.09906,6466935.479,5574
